id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,236.88.1.49,21,0.3821036954552427,5,2,6,1
2,53.16.80.69,7,0.5409672053014943,3,0,7,7
3,10.28.38.32,24,0.6128037223055226,7,4,5,1
4,99.4.106.181,6,0.21514991707318237,4,0,2,9
5,78.236.7.200,2,0.9055219834325563,3,2,5,6
6,13.253.179.145,46,0.31953150304907635,10,5,7,7
7,241.231.152.203,6,0.46222586312236547,2,3,8,13
8,194.85.115.88,36,0.11175093775022701,4,1,8,15
9,1.202.47.190,50,0.9115986701505051,5,2,2,9
10,38.228.233.1,15,0.22734183702508687,9,3,3,1
11,162.133.215.163,36,0.3962519839960843,9,4,5,4
12,81.11.132.103,32,0.9085815409647482,3,1,2,11
13,5.138.22.133,26,0.8551759000902373,9,2,5,7
14,230.29.248.185,49,0.4333634935262334,8,3,5,15
15,35.238.231.207,26,0.3355239786850349,2,3,5,10
16,98.47.82.48,44,0.3395212726825113,5,3,3,4
17,143.251.242.127,37,0.5748005074728807,6,2,4,13
18,153.218.252.215,13,0.34617413551940224,4,1,5,8
19,133.138.125.75,1,0.19178050548857745,6,4,6,1
20,130.100.113.84,42,0.8971674462539231,6,2,3,12
21,164.24.143.18,36,0.9203082224837575,2,4,7,14
22,55.245.53.181,41,0.570823706795985,4,4,5,7
23,30.226.79.127,28,0.21104183763505685,2,2,6,3
24,200.128.194.15,28,0.5223616381440727,5,0,5,11
25,42.230.149.181,15,0.381342323353289,3,1,4,10
26,97.44.97.211,37,0.22582497004056815,9,5,7,3
27,215.12.251.5,32,0.16131916762228,4,4,3,11
28,7.244.41.92,12,0.36551919625122353,9,0,8,1
29,119.113.169.119,13,0.850359919898166,4,2,8,6
30,117.97.53.3,40,0.28173346269013805,8,4,2,12
31,157.249.246.219,38,1.6889713717180304,11,5,7,5
32,163.130.21.235,50,0.5778934321151542,2,0,1,6
33,151.228.250.189,8,0.4195195125584533,9,5,1,5
34,253.125.116.248,5,0.5955271303624472,10,1,2,11
35,225.81.65.94,45,0.20173968882754367,1,2,5,4
36,15.160.160.28,25,0.7505867811425936,4,5,8,15
37,219.238.210.106,12,0.7201998422996391,6,2,1,7
38,199.197.244.103,19,0.916572026516683,7,3,3,8
39,191.57.126.36,22,0.6198009406620473,1,3,3,1
40,65.201.37.154,27,0.24645297933034813,7,1,3,9
41,153.23.134.8,18,0.8459199045937181,2,3,6,15
42,122.252.130.130,16,0.5175511682682122,3,0,6,2
43,215.121.202.222,44,0.41123264859536024,8,0,3,13
44,76.239.215.126,18,0.7859359129911606,9,3,3,10
45,182.14.184.59,38,0.6269011640716994,8,2,2,14
46,35.128.10.89,12,0.14542850874376148,7,4,3,13
47,223.26.198.218,30,0.7295472921452613,7,4,8,11
48,248.112.202.169,5,0.9539273630462906,7,1,7,4
49,227.91.179.131,19,0.3466920595939341,8,1,4,8
50,202.76.104.10,28,0.5613470277196612,10,2,2,11
51,94.68.133.8,26,0.1467890309282987,2,2,1,3
52,164.30.60.42,42,0.7931276185655576,4,2,1,15
53,84.56.166.85,44,0.8683580839291714,1,2,3,14
54,100.136.111.110,11,0.6709283312872479,3,1,5,5
55,211.207.19.252,36,0.8077930728272362,5,5,1,9
56,8.84.46.239,31,0.5505386369363171,10,3,5,1
