id,normal,abnormal,unknown
177.245.55.254,1,0,0
190.142.3.38,1,0,0
210.226.7.15,1,0,0
208.254.169.195,1,0,0
225.104.252.237,1,0,0
30.140.237.102,1,0,0
118.203.5.255,1,0,0
192.218.25.68,1,0,0
57.216.185.118,1,0,0
7.137.110.243,1,0,0
86.23.248.190,1,0,0
27.154.86.29,1,0,0
126.164.46.53,1,0,0
18.142.12.174,1,0,0
20.152.198.10,1,0,0
51.133.77.135,0,1,0
40.27.206.70,1,0,0
119.160.227.152,1,0,0
184.94.40.229,1,0,0
242.155.22.233,1,0,0
214.69.169.2,1,0,0
180.134.100.46,1,0,0
8.166.44.161,1,0,0
144.236.187.20,1,0,0
151.71.183.157,1,0,0
194.177.191.75,1,0,0
106.169.133.58,1,0,0
179.224.16.135,1,0,0
222.117.183.253,1,0,0
185.69.103.215,1,0,0
111.180.50.86,1,0,0
209.64.155.117,1,0,0
205.32.171.123,1,0,0
130.226.125.99,1,0,0
225.147.219.252,1,0,0
251.181.65.101,1,0,0
91.142.15.115,1,0,0
223.139.62.113,1,0,0
46.203.26.25,1,0,0
100.84.193.221,1,0,0
236.149.64.117,1,0,0
131.185.159.44,1,0,0
209.165.137.131,1,0,0
253.10.141.182,1,0,0
9.76.185.189,1,0,0
109.245.18.72,1,0,0
193.40.215.163,1,0,0
238.111.138.92,1,0,0
202.145.133.28,1,0,0
87.145.142.180,1,0,0
193.195.40.32,1,0,0
118.39.220.80,1,0,0
168.127.14.225,1,0,0
74.85.50.69,1,0,0
63.101.31.129,1,0,0
77.77.135.57,1,0,0
6.132.63.167,1,0,0
95.225.186.103,1,0,0
59.200.154.54,1,0,0
147.212.227.107,0,1,0
234.173.12.79,1,0,0
166.140.51.200,1,0,0
25.61.133.9,1,0,0
105.164.21.158,1,0,0
152.228.240.168,1,0,0
141.8.12.109,1,0,0
120.101.54.114,1,0,0
190.157.40.29,1,0,0
32.97.237.195,1,0,0
129.158.226.91,1,0,0
118.194.187.112,1,0,0
21.5.249.225,1,0,0
248.163.62.232,1,0,0
159.9.1.163,1,0,0
153.233.146.52,1,0,0
31.114.217.241,1,0,0
231.246.248.191,1,0,0
74.141.152.163,1,0,0
219.188.199.195,1,0,0
116.188.66.31,1,0,0
