id,normal,abnormal,unknown
146.8.183.54,1,0,0
57.81.224.217,1,0,0
21.116.217.252,1,0,0
159.149.160.183,1,0,0
137.129.150.224,1,0,0
176.204.235.29,1,0,0
76.28.64.125,1,0,0
230.123.210.66,1,0,0
204.189.72.137,1,0,0
95.162.217.246,1,0,0
98.200.41.238,1,0,0
154.243.198.77,1,0,0
177.199.27.178,1,0,0
72.204.168.234,1,0,0
147.188.182.123,1,0,0
74.69.59.150,1,0,0
225.82.158.152,1,0,0
69.38.138.116,1,0,0
99.197.230.88,1,0,0
218.23.113.190,1,0,0
111.76.40.141,1,0,0
41.135.186.195,1,0,0
157.196.192.159,1,0,0
149.192.250.21,1,0,0
104.75.35.191,1,0,0
78.194.93.132,1,0,0
7.86.183.54,1,0,0
107.157.168.205,1,0,0
220.53.244.181,1,0,0
188.24.156.44,1,0,0
61.205.64.65,1,0,0
2.125.45.101,1,0,0
2.191.2.215,1,0,0
17.16.164.67,1,0,0
178.216.221.113,1,0,0
16.41.48.184,1,0,0
75.253.61.41,1,0,0
209.255.56.32,1,0,0
128.167.166.192,1,0,0
225.200.163.67,1,0,0
193.173.83.192,1,0,0
133.209.115.175,0,0,1
218.40.227.146,1,0,0
240.222.20.3,1,0,0
188.156.100.105,1,0,0
142.209.224.99,1,0,0
44.194.129.167,1,0,0
182.246.111.88,1,0,0
108.222.228.204,1,0,0
130.201.17.227,1,0,0
141.133.57.190,1,0,0
42.7.55.145,1,0,0
75.8.83.43,1,0,0
197.174.172.121,1,0,0
205.69.203.84,1,0,0
92.155.35.125,1,0,0
41.55.170.126,1,0,0
100.68.178.12,1,0,0
55.219.97.233,1,0,0
154.232.90.188,1,0,0
45.19.201.222,1,0,0
34.31.94.142,1,0,0
122.47.74.157,1,0,0
229.242.138.141,1,0,0
77.205.132.19,1,0,0
239.80.227.64,1,0,0
60.155.176.36,1,0,0
203.104.199.205,1,0,0
64.75.134.125,1,0,0
145.193.44.249,1,0,0
204.74.38.73,1,0,0
189.142.30.217,1,0,0
128.177.130.176,1,0,0
15.207.50.71,1,0,0
254.229.211.79,1,0,0
135.187.198.232,1,0,0
240.169.137.102,1,0,0
182.78.150.3,1,0,0
176.111.164.153,1,0,0
68.156.106.108,1,0,0
127.161.90.116,1,0,0
180.239.34.55,1,0,0
124.237.85.193,1,0,0
215.180.87.222,1,0,0
140.231.35.197,1,0,0
157.103.148.196,1,0,0
52.183.165.9,0,0,1
151.132.182.90,1,0,0
154.17.62.163,1,0,0
205.184.50.147,1,0,0
212.156.185.207,1,0,0
105.130.118.253,1,0,0
125.183.162.67,1,0,0
26.186.227.244,1,0,0
207.231.17.195,1,0,0
84.184.195.177,1,0,0
92.88.26.87,1,0,0
187.84.169.195,1,0,0
239.141.43.21,1,0,0
37.144.64.17,1,0,0
