id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,51.112.111.215,3,0.5586358517471768,3,2,4,3
2,166.117.138.142,4,0.46045002107912747,6,0,3,17
3,213.150.72.33,31,0.5403558820467136,8,0,1,1
4,191.138.181.84,27,0.364285026981365,5,5,1,14
5,79.175.85.50,26,0.21484091043812964,8,1,3,27
6,91.29.157.85,0,0.32985363420266844,1,3,5,19
7,161.55.252.9,33,0.6875882415688332,10,2,2,9
8,181.193.69.233,47,0.2899048321450405,10,3,2,6
9,158.97.171.236,29,0.7813117766276927,4,3,3,19
10,210.187.102.102,12,0.5968364951814155,9,5,3,15
11,64.154.164.80,19,0.420685007391011,5,5,2,3
12,209.133.111.27,21,0.16598259999064147,9,0,4,4
13,141.178.226.166,28,0.34383676055594425,8,1,1,20
14,160.114.85.37,20,0.9746676515413341,1,5,1,22
15,107.77.87.226,19,0.3959273975490215,2,0,3,15
16,139.241.143.72,23,0.32298044880121235,4,1,1,10
17,9.67.42.77,34,0.23309693875303666,5,3,5,8
18,196.84.211.5,26,0.8328463207652297,7,1,4,3
19,14.234.222.100,37,0.1117866898528783,10,2,2,19
20,168.238.112.248,10,0.6361628433634424,7,5,4,30
21,67.148.174.71,24,0.17081866956015324,7,2,3,2
22,66.180.79.34,19,0.10968856664099036,3,0,3,26
23,129.177.9.239,32,0.37643942860843427,7,4,4,30
24,196.188.141.131,27,0.4948293395178962,7,1,3,13
25,53.21.209.146,50,0.2314508857222658,6,4,1,23
26,222.50.114.238,11,0.24411328686820008,7,4,5,14
27,7.63.104.171,20,0.6892772026327025,9,2,5,10
28,21.244.148.250,20,0.1881966639985756,5,4,1,30
29,5.240.196.208,30,0.6576884337526907,4,2,1,8
30,240.88.124.27,6,0.21045145257451675,1,5,4,9
31,234.6.226.84,6,0.13519142729921796,6,2,5,23
32,238.125.93.41,23,0.8294055457377796,9,1,2,9
33,167.22.101.194,32,0.817227401294201,7,2,5,20
34,207.65.225.116,42,0.6544316747461263,8,5,5,27
35,193.162.164.15,37,0.11787842973493445,1,4,3,20
36,215.210.39.221,50,0.981431860616268,1,1,4,1
37,30.78.242.157,43,0.6469478531495362,4,0,4,30
38,112.246.33.44,14,0.5783563192110162,6,5,4,15
39,180.238.67.223,33,0.9241478037198286,9,4,1,11
40,70.254.80.250,17,0.9704778328747173,6,4,2,29
41,16.106.112.101,41,0.9487422658280548,5,1,2,26
42,218.40.53.63,29,0.5250314228166613,6,4,1,8
43,241.26.26.104,20,0.5033391705346818,1,3,2,13
44,15.218.226.33,13,0.7728932047273515,4,5,2,3
45,197.147.254.12,50,0.16236774851588429,6,1,4,14
46,250.206.216.167,16,0.24510141081640496,9,4,1,10
47,195.3.42.124,34,0.2497390819200818,7,4,1,16
48,110.171.60.145,13,0.9197324345560284,7,0,4,27
49,96.8.103.37,44,0.4275715271267335,9,1,2,20
50,249.158.187.30,38,0.9459989336248458,1,3,3,11
51,237.108.54.48,44,0.5226540095951293,5,2,3,6
52,220.177.89.134,28,0.11606366327688244,9,5,5,3
53,206.189.149.5,0,0.39820580972505404,1,2,4,6
54,32.4.210.232,2,0.6862984381961021,1,3,5,17
55,137.132.213.131,42,0.684111651172976,8,5,4,9
56,122.131.12.133,50,0.7742237092641007,9,5,1,16
57,67.144.121.153,43,0.4033903489582179,4,4,4,3
58,252.94.42.164,27,0.2612958036869503,6,2,3,28
59,86.142.60.126,46,0.5365083724600859,3,4,5,20
60,234.239.119.119,44,0.33740662449265624,5,2,5,26
61,129.14.153.201,32,0.2126811400346203,5,3,1,23
62,157.90.179.240,11,0.1047180128177517,1,3,4,21
63,99.253.119.115,16,0.6447667797886206,8,5,1,28
64,123.32.97.197,2,0.8582232266797449,1,4,2,4
65,27.201.178.153,19,0.22532785343108971,5,0,2,24
66,1.204.80.41,43,0.7719167537646028,6,4,5,26
67,240.31.199.11,18,0.8145193010772575,10,3,1,1
68,179.158.225.243,34,0.9185050554733409,9,1,1,30
69,43.55.223.82,2,0.4994655613647686,6,1,3,8
70,232.147.57.80,0,0.25429840465038817,6,5,5,13
71,240.155.205.53,39,0.3716941901695785,8,2,1,12
72,248.182.67.100,20,0.1483337297492755,2,1,2,6
73,113.162.210.142,21,0.36482042550950255,2,0,5,1
74,73.31.86.227,26,0.3935339586809412,7,0,1,3
75,42.119.220.28,36,0.21422882257596776,2,1,2,19
76,187.98.195.62,20,0.7349168809216228,9,1,5,13
77,197.235.7.141,2,0.16583234069184496,3,5,1,24
78,107.52.116.194,18,0.7020459939552347,9,5,1,15
79,188.209.216.38,23,0.9816204423329494,5,5,1,8
80,216.130.81.173,20,0.23807381623575835,8,0,4,15
81,55.10.43.252,29,0.4197153474098353,4,1,4,12
82,41.57.149.252,36,0.7231548270741052,3,2,2,18
83,128.234.245.35,46,0.7978874831305632,5,3,4,29
84,27.96.219.60,1,0.9231734444095553,10,2,2,25
85,251.123.200.36,29,0.6223362922928416,8,3,5,9
86,146.178.162.69,29,0.15436521379164744,9,2,5,27
87,218.181.161.185,49,0.7937517521642221,9,3,5,11
88,184.122.215.187,2,0.5477814342178868,9,1,2,4
89,32.37.223.91,4,0.4362141714459107,1,1,5,18
90,63.170.217.7,19,0.7447879058949916,2,2,3,9
91,111.235.75.106,20,0.8171421120773932,7,5,5,13
92,255.84.111.177,30,0.28634533577568144,7,3,1,15
93,128.246.107.238,37,0.15732487947401458,1,5,5,27
94,186.151.46.168,24,0.6805850862224344,7,4,2,29
95,12.177.116.77,50,0.9465566840263998,2,3,2,23
96,49.121.76.93,27,0.263256630137549,9,0,3,21
97,26.203.202.177,19,0.5128302989921544,2,2,4,29
98,52.92.38.13,11,0.21827855132387244,9,1,2,18
99,90.228.213.165,37,0.9296771817674345,10,2,2,14
100,46.167.189.148,46,0.8330826440708712,9,0,5,11
101,109.144.210.73,17,0.4992808191322573,10,3,3,2
102,234.232.199.92,3,0.7422297507969159,2,4,5,24
103,9.21.9.38,10,0.3915323090744589,2,2,2,25
104,134.43.163.167,33,0.8947512714483398,3,2,5,21
105,170.163.75.173,47,0.14718482961480173,3,4,1,14
106,53.152.174.1,41,0.3242868870037562,4,5,2,7
107,201.23.106.62,5,0.5854486469996669,10,5,3,12
108,52.36.13.183,44,0.8724966179276709,1,1,1,28
109,221.94.29.111,38,0.17359460807581034,9,5,5,1
110,22.147.58.191,22,0.6277877199323916,9,4,2,23
111,7.185.88.50,40,0.1536027211998222,4,0,5,19
112,35.32.88.203,0,0.7419791136003451,2,4,4,18
113,183.185.191.158,0,0.9605429222769551,7,4,4,1
114,173.24.254.37,42,0.2538124818825156,7,2,3,4
115,177.110.206.106,34,0.6418287485934226,2,4,3,7
116,83.12.44.194,47,0.18351741959610374,7,2,3,30
117,20.181.167.84,35,0.6622662190215739,10,2,3,26
118,142.17.33.185,23,0.6146384150312154,2,5,4,19
119,224.225.255.15,7,0.15314184692470809,10,2,4,6
120,89.126.34.225,37,0.31567976589818797,5,1,5,10
121,191.45.152.178,12,0.5466703217161369,8,4,2,2
122,70.106.210.73,4,0.18206733715800477,4,0,3,25
123,213.164.148.146,20,0.43232522085688985,8,5,5,30
124,247.172.249.10,45,0.16501186982704413,4,0,5,1
125,116.100.100.63,25,0.8889517382024975,9,5,5,12
126,109.70.110.52,25,0.12792067039686358,6,4,2,6
127,8.173.40.57,13,0.5801531705579329,3,2,2,18
128,242.247.132.172,32,0.8874885991368862,4,1,1,10
129,154.1.179.156,15,0.6573964016405189,1,1,3,13
130,14.12.49.161,9,0.17404066260343198,6,5,3,8
131,28.5.15.203,3,0.6322973799458587,9,5,1,3
132,43.35.56.30,27,0.8451757970651399,5,5,4,5
133,19.202.6.206,21,0.6281212964643627,10,0,4,20
134,252.182.33.240,7,0.8001675343781574,3,4,5,30
135,57.97.219.128,49,0.6979896937769318,1,1,5,27
136,129.247.112.149,26,0.7481858406264605,7,4,2,6
137,49.74.73.37,6,0.10208063936226937,4,1,1,9
138,175.155.190.28,40,0.3232541354818611,7,0,2,18
139,166.192.73.216,22,0.4274114410483627,1,1,4,5
140,102.32.160.241,8,0.33375303073981866,2,3,1,30
141,64.207.92.101,21,0.8887757089080185,9,0,3,29
142,27.232.52.133,34,0.26986051574085335,2,2,5,6
143,135.28.70.169,47,0.5251477061222823,10,2,4,11
144,113.208.222.102,3,0.8182848423696848,7,0,4,11
145,31.13.186.19,28,0.19741080042566972,8,4,2,10
146,70.10.162.113,2,0.8676010253600601,8,5,1,26
147,214.223.93.30,38,0.26774677837266564,3,1,1,14
148,161.231.219.133,19,0.5146132625614411,4,3,1,16
149,2.43.132.161,12,0.1750870298190637,5,0,3,12
150,105.210.11.123,8,0.8466209469155678,10,5,2,14
151,191.101.100.137,0,0.36288880317767425,2,4,2,27
152,163.81.193.186,10,0.9221740337062883,5,0,1,22
153,31.132.25.62,47,0.19480986966431896,7,3,2,30
154,51.38.184.249,30,0.7429996789122454,6,2,3,17
155,140.158.29.215,1,0.1469084683236716,9,0,2,6
156,63.182.48.8,23,0.6361504496199681,5,3,5,9
157,195.3.53.61,47,0.22559571058718947,6,0,5,2
158,206.63.194.57,19,0.522760085567127,10,2,2,14
159,19.236.178.85,20,0.9115049677559801,1,4,4,29
160,182.121.210.190,36,0.7972396484473161,9,0,3,14
161,159.158.78.176,20,0.6306228211917253,1,5,4,22
162,26.188.192.110,4,0.8969514063852041,2,4,2,21
163,35.30.183.72,31,0.8698963955311984,5,5,5,28
164,143.72.13.86,11,0.2924610150685515,10,2,5,20
165,179.34.73.87,6,0.2679916460662604,9,1,2,5
166,138.74.16.96,37,0.8074185723665852,9,0,3,8
167,176.200.49.130,33,0.5312542533333837,1,4,3,11
168,227.75.168.193,15,0.3822804221831777,2,4,5,2
169,104.96.184.253,50,0.8934073727996674,2,4,1,28
170,246.245.126.186,50,0.8055619431352538,6,0,4,7
171,43.175.47.198,18,0.7047510269789581,9,4,3,19
172,63.165.135.238,14,0.42087862036656665,3,2,1,27
173,86.34.204.190,36,0.6238251518873811,3,2,5,14
174,126.216.96.123,50,0.9699845773600709,7,2,1,11
175,70.49.112.235,48,0.7620409716125234,4,5,4,25
176,89.38.95.151,9,0.11804598918835894,5,1,3,24
177,200.251.111.15,25,0.9016203202477978,2,5,1,20
178,225.80.37.191,29,0.11994661174873515,2,2,1,9
179,127.240.59.232,15,0.24419793722410604,8,1,2,14
180,220.38.177.98,39,0.9533033740740656,9,1,2,2
181,97.85.3.58,45,0.8529730541699534,10,1,5,10
182,166.139.124.108,5,0.3352052093585862,9,5,4,21
183,59.191.89.240,9,0.6444145077935123,5,0,3,29
184,79.59.137.32,27,0.2725315012587355,9,3,3,14
185,5.115.192.170,20,0.5599811366085202,3,0,4,10
186,238.36.138.222,3,0.39761194680948764,8,5,5,19
187,251.48.87.189,4,0.5233177247380435,6,3,2,21
188,207.156.107.107,3,0.9652054187872956,5,3,4,19
189,32.229.29.156,27,0.5346498676013456,4,0,1,10
190,225.18.116.189,27,0.9168985888365032,5,0,2,24
191,35.148.123.141,38,0.4720301093839834,10,5,5,24
192,133.39.77.62,37,0.5649822413641298,10,3,4,16
193,200.215.141.104,47,0.3620237576772063,10,0,1,22
194,167.54.24.1,20,0.3405272483193456,8,3,2,9
195,27.104.71.64,36,0.5255119226778685,1,4,3,21
196,220.251.189.217,23,0.17614471768439155,8,4,2,20
197,35.99.244.103,23,0.9094324373425561,9,0,1,6
198,226.27.122.60,45,0.8674855691810484,10,1,5,23
199,32.16.15.254,11,0.7165315248289743,5,1,1,19
200,249.90.170.69,33,0.6483511601431189,10,0,3,9
201,222.98.180.200,26,0.6288090195216295,1,1,2,23
202,24.47.249.17,3,0.19975715102614416,10,5,5,13
203,159.239.214.25,20,0.3018648080280321,7,1,5,16
204,4.5.108.159,18,0.971574778880081,1,2,1,30
205,229.157.177.174,41,0.8617389167305635,5,3,5,10
206,92.102.172.112,20,0.5924123476482618,2,0,5,5
207,215.144.75.209,38,0.9302784952780687,5,0,3,7
208,98.167.5.179,16,0.8512063045727967,2,1,5,26
209,102.55.245.176,14,0.3790758675044559,9,0,4,7
210,96.5.53.238,6,0.9807958451055012,8,5,3,23
211,106.140.198.7,13,0.6629137861126665,7,4,2,12
212,122.7.148.8,27,0.32765449749621484,7,5,3,1
213,90.67.107.224,33,0.7454968529085367,6,0,2,8
214,144.88.128.75,24,0.2913010159788585,7,5,3,22
215,203.179.77.124,12,0.22473966757599095,10,2,1,9
216,8.19.162.61,13,0.8487813213168522,8,0,5,10
217,5.107.237.92,20,0.15451676047204518,2,3,3,24
218,175.161.51.248,9,0.5626666347892767,5,2,5,7
219,127.127.168.131,24,0.5911537840733619,10,4,3,9
220,18.155.246.216,25,0.33852098275212844,6,3,5,14
221,99.39.104.3,30,0.5738114530854359,8,0,2,14
222,88.212.243.87,4,0.9711126833236153,10,5,2,22
223,110.143.69.80,49,0.7584896635181126,4,2,3,16
224,174.59.164.143,50,0.4021349999701249,2,4,5,26
