id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,1.27,29.302774617084033,24.544682649937037,0.127,12.1,7,7,0
2,proxy2,81.72717935429375,16.047941509197305,66.27762579514294,57.86770784903395,54.6959846933936,14,14,1
3,proxy3,2.1999999999999997,11.520883825819794,18.69843998120061,0.22,11.0,6,6,0
4,proxy4,4.220000000000001,27.89478582897197,18.77624871437201,0.422,14.2,17,17,0
5,proxy5,2.14,20.540785430161804,26.700611230239453,0.21400000000000002,13.0,11,11,0
6,proxy6,4.08,28.991594371071272,15.164284269122662,0.408,13.4,13,13,0
7,proxy7,1.7,24.599615759477462,12.54728790386355,0.16999999999999998,11.3,5,5,0
8,proxy8,3.0,10.13373987169416,29.46243538835627,0.30000000000000004,12.0,9,9,0
9,proxy9,2.89,24.289323174026343,18.281939248089845,0.28900000000000003,12.7,8,8,0
10,proxy10,2.46,27.290762612305457,18.130384094963265,0.246,11.6,10,10,0
