id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,1.1900000000000002,19.76829624826569,10.15550652241146,0.11900000000000001,10.7,6,6,0
2,proxy2,3.38,29.22899395704643,22.70996325998731,0.33799999999999997,11.8,10,10,0
3,proxy3,2.6599999999999997,19.586337691090172,25.92372843184393,0.266,12.100000000000001,10,10,0
4,proxy4,4.300000000000001,12.172768684549593,23.225065921221763,0.43000000000000005,12.3,15,15,0
5,proxy5,2.34,19.738129875465724,26.646866193793702,0.234,12.5,8,8,0
6,proxy6,2.7500000000000004,19.801982976384622,22.325205332954983,0.275,12.1,9,9,0
7,proxy7,2.6,21.016101910279794,11.122253713905252,0.26,13.3,11,11,0
8,proxy8,5.36,27.135954689075113,21.37271154645675,0.536,14.5,17,17,0
9,proxy9,1.8500000000000003,19.653950030547612,16.0798867298714,0.18500000000000003,13.4,10,10,0
10,proxy10,2.13,16.367490482116445,16.786721380002763,0.213,11.9,7,7,0
11,proxy11,2.07,16.457847974726214,26.106361550610302,0.20700000000000002,11.5,7,7,0
12,proxy12,0.8,11.241489898841225,15.679396034732983,0.08,12.3,7,7,0
13,proxy13,1.32,11.793165913486979,10.859503922745802,0.132,10.6,5,5,0
14,proxy14,5.430000000000001,19.360576879389793,17.76458038099641,0.543,15.2,21,21,0
15,proxy15,2.4,29.38978326959167,17.580823661811262,0.24000000000000002,12.4,9,9,0
16,proxy16,3.4199999999999995,16.658536676817604,14.886550593464293,0.34199999999999997,13.3,14,14,0
17,proxy17,21.39,13.038925005968562,12.568958563147708,2.1390000000000002,14.2,11,11,1
18,proxy18,2.0500000000000003,18.192350878080926,17.93371288882956,0.20500000000000002,11.8,8,8,0
19,proxy19,1.9500000000000002,22.97568721652846,11.559550370502466,0.195,11.6,7,7,0
20,proxy20,1.3299999999999998,25.47185722271385,20.971302202032927,0.133,12.1,8,8,0
