id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,227.3.213.55,23,0.6308289177690783,10,4,5,14
2,185.121.58.61,28,0.12411014323803021,8,4,5,4
3,213.215.144.39,24,0.6651492564202665,9,1,1,12
4,197.190.110.24,44,0.9720463926309388,7,4,8,9
5,10.170.7.152,4,0.4986494357338985,1,3,6,1
6,143.7.150.82,21,0.12756359677723464,10,0,3,9
7,116.33.47.211,49,0.9401609507106266,7,1,7,5
8,206.171.135.142,44,0.4225214568010027,7,4,2,7
9,116.30.227.184,27,0.7482382349058642,7,3,4,14
10,33.72.189.42,4,0.5921243304938634,6,5,6,3
11,186.196.57.13,46,0.2476461987269899,9,3,4,2
12,166.180.117.159,2,0.6312038544540415,4,5,2,8
13,172.79.77.127,41,0.6662507733258686,4,5,8,4
14,198.108.209.113,35,0.9450909203186239,7,1,2,11
15,79.207.64.218,36,0.15966542472125528,10,4,4,1
16,206.38.194.100,45,0.799196856554789,3,5,8,3
17,56.169.186.135,39,0.15723725598264465,2,1,4,4
18,160.106.2.42,41,1.1445806141011485,8,8,0,11
19,217.138.26.6,46,0.4698067742927755,6,4,8,8
20,146.146.91.66,0,0.9678689390013543,7,5,3,4
21,94.191.216.238,16,0.12508728635196972,6,1,5,14
22,125.216.125.141,15,0.7865513008866178,8,1,6,2
23,139.139.50.251,9,0.9416310630031898,4,1,4,2
24,205.249.34.182,28,0.8057952170673147,9,2,7,2
25,41.248.238.25,27,0.7948416412742711,6,4,2,2
26,188.113.218.4,7,0.39623648459703875,8,5,2,2
27,224.206.67.247,39,0.6301895083106751,8,1,1,6
28,90.36.107.128,47,0.7666529475740039,5,2,3,2
29,37.122.255.73,47,0.541917847562731,4,0,4,7
30,19.190.8.179,42,0.7866284455853015,7,4,2,10
31,140.178.132.8,4,0.6340258651568261,9,5,4,5
32,214.35.33.2,50,0.8115524893149467,6,4,8,9
33,176.24.138.150,28,0.9866949532527645,1,6,0,9
34,50.165.100.48,44,0.556944430311854,10,3,8,6
35,32.89.33.249,48,0.7462123166814942,1,1,6,10
36,201.210.207.107,46,0.6299271372805669,5,2,3,11
37,171.253.137.246,49,0.7023648401987429,2,2,2,2
38,239.36.130.6,1,0.29350815086080306,4,4,6,3
39,13.60.163.156,44,0.28754465895269304,1,2,6,7
40,125.29.12.232,44,0.10463437510848017,5,2,1,14
41,159.133.120.145,24,0.1807976635885025,9,4,7,15
42,189.17.80.175,5,0.981969490197676,7,5,4,15
43,178.60.49.50,2,0.9560736928944235,1,2,3,15
44,243.116.142.61,35,0.8356853754008751,2,3,1,7
45,148.163.40.90,18,0.9802604927644039,1,0,3,1
46,79.129.110.204,46,0.807250329873982,8,1,2,6
47,249.209.73.127,30,0.962377959536505,10,2,6,2
48,108.219.169.74,28,0.1355392972955319,6,2,6,13
49,220.233.161.114,36,0.14455450877283788,3,3,3,11
50,80.15.140.114,14,0.12804719670506853,4,2,3,1
51,140.118.227.242,31,0.7063519259734609,1,1,8,11
52,50.192.255.70,16,0.1608793952113718,3,4,3,10
53,196.98.53.88,23,0.23906439038344324,10,2,7,4
54,91.30.53.101,45,0.9628397906704351,7,4,8,9
55,164.188.75.90,42,0.2739923634967627,4,1,4,9
56,223.196.177.49,11,0.34374580702540425,9,4,1,10
57,226.72.140.193,20,0.9241698081360086,7,2,7,7
58,64.70.239.69,4,0.7049046104859217,1,0,3,15
59,224.172.12.255,7,0.23020665941618265,5,4,6,2
60,138.198.203.179,17,0.9638833023478028,3,4,7,6
61,103.196.208.9,22,0.7802336010592055,1,2,7,2
62,85.125.151.186,10,0.3183206403072759,6,3,4,12
63,204.93.93.122,44,0.36472805068254543,8,3,6,8
64,147.240.70.156,31,0.4406583790866999,8,4,2,13
65,154.170.169.83,21,0.5304874884959434,8,3,8,3
66,255.202.142.23,1,0.4625859103259068,1,3,3,6
67,128.121.104.118,23,0.3947405514952048,4,5,1,3
68,118.193.234.67,46,0.49809497236576217,2,1,5,13
69,104.15.133.99,4,0.7938694189860515,6,2,1,12
70,20.138.187.231,11,0.42771036689646846,3,3,3,6
71,14.172.44.198,26,0.43414356700773205,7,4,7,9
72,107.232.20.5,50,0.36161676621356464,4,2,1,4
73,32.97.186.248,49,0.38918549219361676,4,2,8,6
74,172.210.37.22,6,0.8842829831998325,5,4,3,3
75,2.79.161.145,23,0.8379854493221305,9,1,8,14
76,11.245.215.11,36,0.3901262028772672,2,4,4,10
77,92.20.246.14,8,0.8869210458440657,6,0,8,5
78,71.252.196.121,42,0.8174059637949981,3,3,6,7
79,212.108.10.13,22,0.23604400409542908,2,1,8,10
80,19.33.51.58,40,0.8320744849685373,8,3,4,13
81,117.78.41.6,1,0.5875487719369208,3,1,5,9
82,234.152.74.193,29,0.1260464891546152,5,4,8,1
83,201.207.194.87,9,0.10428055660642142,10,1,5,2
84,168.48.31.164,39,0.38747969231254453,5,1,2,12
85,14.231.59.48,0,0.4928392086993959,5,2,2,5
86,245.215.79.159,30,0.2973105731863124,3,2,4,3
87,154.239.186.2,35,0.57706799225444,9,3,6,8
88,253.244.152.253,16,0.8527443724496475,8,1,7,5
89,178.230.238.94,46,0.6812534264025689,7,2,1,3
90,115.94.225.216,31,0.5224501099945297,9,4,6,15
91,21.227.62.180,41,0.6522308935622906,10,4,2,12
92,121.122.140.3,44,0.855189611317239,2,4,4,3
93,153.98.222.114,37,0.8348432296642704,5,2,1,1
94,164.5.247.104,24,0.4726773766635136,9,5,4,10
95,164.212.140.78,3,0.9697813133448316,2,5,7,5
96,132.204.83.61,50,0.8035874667968835,7,2,4,13
97,129.219.217.173,14,0.25692477828359384,10,3,7,3
98,22.166.102.161,15,0.3852919937966911,3,0,5,12
99,11.172.80.158,27,4.0482664505640376,9,6,0,13
100,173.20.59.241,19,0.9224543911756781,8,3,8,10
101,214.106.128.245,3,0.583607339885381,5,2,3,6
102,242.49.100.202,45,0.17607622170911197,8,4,1,1
103,167.196.176.230,1,0.4078048883711438,4,4,7,12
104,132.176.120.114,9,0.8194267949680617,6,2,7,12
105,149.69.80.177,41,0.5255534380975974,10,2,4,10
106,176.238.239.142,39,0.17974028524649865,2,2,3,2
107,139.146.66.116,13,0.7659220544833146,10,2,2,12
108,226.146.112.128,1,0.34606730320320445,5,4,4,12
109,247.107.18.5,14,0.364226299404813,9,2,6,5
110,255.133.20.47,28,0.6973885892675837,7,3,6,2
111,82.126.54.44,9,0.3815075539078525,7,0,2,12
112,129.90.53.85,23,0.3997762225326058,10,5,6,15
113,82.139.89.188,14,0.41522760524338265,4,1,8,12
114,154.195.123.103,33,0.4541752922117306,6,3,8,4
115,182.153.94.168,50,0.2208584523739363,10,1,5,13
116,172.244.165.104,40,0.9122653297803406,2,0,3,14
117,88.235.172.192,46,0.5950897602218953,9,2,3,6
118,162.106.59.99,10,0.7757534218154509,1,3,7,14
119,110.167.242.147,38,0.9694063523274129,5,1,6,3
120,233.64.180.146,7,0.9782114062379875,9,3,4,2
121,182.147.174.70,17,0.4777389892259575,4,5,2,8
122,212.52.194.72,22,0.5086292850827399,10,1,8,14
123,227.151.128.203,31,0.9329865790117806,3,2,1,3
124,76.45.37.181,21,0.9956736908359909,3,4,3,1
125,147.8.109.100,28,0.521105823571816,6,0,1,15
126,65.202.131.138,38,0.5581357245297393,3,1,1,8
127,180.102.188.110,1,0.3088632733415898,4,5,3,6
128,86.239.133.227,48,0.3037127987181071,6,4,8,5
129,138.51.250.147,26,0.14677252264634996,10,5,5,11
130,245.191.9.221,31,0.9305451406624384,1,4,7,8
131,20.76.166.174,24,0.9807754995806952,8,0,1,5
132,163.11.212.51,25,0.9710139532089106,2,0,3,13
133,123.4.190.169,2,0.6509205256732479,3,5,6,6
134,203.134.218.17,10,0.7038802920391107,7,3,3,7
135,7.238.206.24,44,0.15930810816995675,2,1,6,13
136,220.92.169.192,18,0.9075520187365325,1,5,6,9
137,89.178.152.92,37,0.6054817611920573,5,4,3,15
138,57.187.92.153,9,0.9508135834051756,7,3,6,12
