id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,2.19,12.215755027043262,26.29775559004046,0.21900000000000003,13.0,11,11,0
2,proxy2,2.6,21.39614894619336,28.26567775152627,0.26000000000000006,11.6,7,7,0
3,proxy3,19.720000000000002,23.853176827965083,14.650025403150387,1.972,12.5,12,12,1
4,proxy4,1.28,19.356078114260857,13.261762760543789,0.128,11.6,7,7,0
5,proxy5,2.51,21.978600094485778,21.192214027949255,0.251,14.3,12,12,0
6,proxy6,0.92,15.770710310108921,29.908058343046807,0.092,12.0,6,6,0
7,proxy7,2.72,13.011906321342513,26.918429884853005,0.272,12.6,11,11,0
8,proxy8,3.0000000000000004,28.91880379534751,17.298362533233387,0.30000000000000004,12.7,10,10,0
9,proxy9,15.2,17.70001435478368,21.39706956291428,1.5199999999999996,14.5,16,16,1
10,proxy10,2.23,28.44432742425536,17.308076087392188,0.22299999999999998,11.5,8,8,0
