id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,197.128.183.29,1,0.5649302692468482,10,4,5,6
2,19.201.41.9,14,0.5056996254295276,2,4,8,5
3,6.143.241.139,3,0.6330640864999396,9,5,7,6
4,98.13.8.78,18,0.21681036860197261,6,0,8,1
5,211.195.61.251,24,0.8684094833671973,7,0,2,9
6,63.220.62.215,23,0.576134103126824,9,3,7,4
7,58.62.163.56,17,0.6294298437774406,2,5,3,2
8,181.67.63.175,41,0.4898224773059444,10,5,4,10
9,171.163.124.229,2,0.7262942307393445,5,4,2,10
10,64.20.69.152,20,0.6644449133931885,7,5,7,8
11,32.54.190.102,6,0.49788410260650906,9,1,5,10
12,175.131.119.32,20,0.13801895645805004,2,5,3,9
13,120.8.33.232,40,0.9242649347486362,6,2,4,7
14,255.98.110.28,42,0.2175569397400743,5,5,2,1
15,240.34.238.75,13,0.3337762017165457,4,4,2,3
16,163.183.84.214,16,0.7132644175830612,3,1,1,4
17,160.92.117.12,27,0.8055304514234735,3,5,6,1
18,224.8.70.35,48,0.8696373956731531,6,1,7,10
19,33.3.165.47,43,0.41828420757326545,5,1,6,7
20,106.226.48.213,33,0.8743655925512276,10,3,2,1
21,109.154.120.89,38,0.13983594169339905,7,2,3,7
22,85.198.3.164,13,0.7526610920453577,10,0,8,4
23,142.147.245.58,35,0.8033944081986282,10,4,2,3
24,252.140.182.116,33,0.47791767541569885,3,1,1,4
25,21.232.232.186,23,0.5119403611859562,3,2,2,6
26,133.111.30.210,26,0.629681420560103,6,2,1,4
27,129.85.73.198,27,0.4978115241437199,3,4,6,10
28,223.131.45.128,16,0.5996495359738704,5,3,8,9
29,27.210.151.61,4,0.7226880108326322,1,4,5,1
30,91.153.253.109,7,0.8079938283580214,6,3,7,9
31,219.134.203.143,12,0.17390409903212195,3,3,7,7
32,114.137.55.6,25,0.6750938908881928,10,5,8,8
33,249.67.52.9,30,0.7722630621715877,10,2,1,6
34,147.200.104.129,6,0.2847392266999752,3,2,1,10
35,243.182.141.20,22,0.37274044757294766,5,1,2,7
36,181.96.105.81,3,0.5402205760872673,9,5,8,1
