id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,239.176.157.41,50,0.60638934765605,10,2,1,7
2,20.141.224.203,12,0.9246490416364999,1,5,5,14
3,32.139.194.253,37,0.9520697425225688,9,5,7,9
4,203.53.84.147,9,0.48695591277279127,1,0,6,2
5,147.150.79.23,5,0.6801722838579651,10,0,2,6
6,222.172.67.73,41,0.8069877435700619,2,5,6,3
7,20.99.29.106,50,0.3227486628096081,4,2,5,8
8,244.202.251.128,7,0.8613788235143696,6,0,5,2
9,191.161.199.223,28,0.9524615499216338,5,4,7,6
10,218.50.246.13,6,0.17226807420526916,7,3,8,12
11,202.51.33.105,39,0.8960948193961416,8,5,4,13
12,192.209.53.59,41,0.915710069547367,5,3,4,15
13,239.13.44.246,2,0.5057082804329239,4,4,3,3
14,90.35.187.22,28,0.7446973205698482,2,4,2,6
15,202.170.155.28,47,0.6000881393188052,3,5,1,4
16,11.85.121.225,40,0.3870329489050327,7,5,7,4
17,80.149.56.58,35,0.9981644585150393,6,0,5,6
18,104.133.216.178,41,0.4762930449533438,9,5,4,3
19,235.104.161.113,7,0.28689605227731335,8,0,5,10
20,236.226.187.120,18,0.3184836046521359,5,4,1,10
21,143.50.56.75,16,0.7229253097227191,10,2,3,4
22,217.40.59.241,11,0.1450272594520155,10,1,5,9
23,180.160.250.92,35,0.38230554492729485,8,0,8,3
24,140.77.69.123,29,0.8655896373631279,10,5,6,14
25,60.125.217.113,20,0.8646898273335963,10,1,4,3
26,121.120.34.131,31,0.9470282988687778,9,1,4,5
27,8.154.247.160,17,0.4216628221149,2,0,8,8
28,95.246.51.99,28,0.5399125428056926,1,2,2,1
29,53.203.48.24,1,0.2704633295412687,7,3,6,7
30,240.188.50.69,10,0.431486414478373,10,1,2,8
31,33.137.101.101,10,0.6498862709449063,9,0,3,3
32,121.129.44.135,6,0.4912838035635657,4,3,4,14
33,90.54.63.7,1,0.9257710479646076,10,0,4,3
34,56.25.90.33,30,0.6266387599188267,8,4,6,1
35,237.20.145.141,40,0.5247372693750165,6,4,2,4
36,113.192.83.210,48,0.5871703400908215,6,3,3,9
37,33.38.58.246,28,0.7732247259342778,3,0,5,15
38,109.110.53.19,1,0.6386864354197583,8,5,8,13
39,26.195.51.197,35,0.10082510647873365,1,5,7,8
40,155.162.163.107,27,0.9070930636449648,5,2,8,7
41,231.191.254.190,9,0.5301290893678309,9,5,8,11
42,233.106.60.200,50,0.505812824904865,3,2,4,8
43,96.152.175.29,19,0.8464056884976533,10,5,5,10
44,100.81.79.180,2,0.316293560098715,5,2,8,8
45,33.188.95.69,11,0.14885421078982441,10,3,5,13
46,248.174.128.252,1,0.8654778842457173,7,2,3,13
47,215.230.67.150,22,0.3795028019944916,8,0,8,5
48,35.206.2.40,20,0.11237177672676552,5,2,8,6
49,88.202.142.20,20,3.185040570365671,2,7,0,7
50,99.130.93.179,26,0.7471347328252739,7,4,3,5
51,161.247.125.233,16,0.6666258590924239,4,2,6,4
52,181.179.4.141,19,0.7176917484776771,6,0,6,11
53,203.61.21.11,42,0.858500935316553,4,1,3,15
54,27.78.211.46,6,0.21907226018433645,10,5,1,11
55,35.126.202.7,10,0.9346870687510632,3,4,3,11
56,62.220.101.66,10,0.5607081164633222,8,2,7,9
57,226.166.61.128,11,0.11744447072861786,2,2,5,5
58,203.17.162.238,40,0.7345151098962629,1,4,8,11
59,23.87.34.223,28,0.6582280183562712,1,0,6,5
60,47.157.138.82,34,0.9771865626160956,3,5,2,7
61,212.234.220.127,29,0.1150842031712791,9,3,8,14
