id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,192.218.215.182,24,0.9954322271404011,1,5,4,6
2,85.162.185.243,4,0.29816201014319255,10,1,1,23
3,231.188.213.220,44,0.7363002721737383,8,0,3,10
4,44.46.138.107,20,0.9302610084401518,2,1,5,7
5,73.163.186.230,35,0.7258053117977985,2,3,5,22
6,155.187.142.112,1,0.47620233259939504,9,1,2,19
7,114.103.235.111,35,0.6666042501661437,9,1,2,13
8,152.81.10.112,38,0.9963577170834172,6,3,3,34
9,91.86.41.195,27,0.4126310810098033,5,1,2,21
10,16.202.17.132,20,0.23939565786362502,5,3,2,7
11,237.106.25.241,33,0.897483775084429,7,2,2,5
12,22.254.129.178,46,0.8119620900391062,2,0,1,14
13,229.124.180.15,29,4.363054868774039,5,7,0,12
14,99.172.177.38,35,0.647963439399278,8,1,4,25
15,201.125.207.20,48,0.6645797941339635,9,3,5,3
16,67.51.54.246,47,2.561983293049712,9,7,0,22
17,244.222.11.34,36,0.6056031095360073,1,2,5,18
18,39.51.32.174,38,0.2882753791689052,7,3,3,34
19,242.112.203.10,15,0.44251248739189897,5,3,2,5
20,128.176.155.194,8,0.45868749619542515,10,4,3,4
21,124.240.86.45,48,0.4790158683906869,5,5,5,33
22,14.152.222.27,1,0.7675531840539985,10,1,1,12
23,17.85.241.253,48,0.5002017387909062,7,4,3,8
24,123.65.141.126,31,0.5850531375192777,3,0,5,6
25,205.72.196.122,21,0.40609772029316227,2,2,4,27
26,179.87.20.147,22,0.20665786815517045,8,4,3,29
27,121.6.236.26,0,0.3170687112709968,2,2,5,20
28,90.212.123.128,11,0.7838942330122994,9,5,2,31
29,195.229.75.188,50,0.6427615792983798,5,5,4,31
30,179.31.13.108,16,0.32314342973895716,10,3,4,17
31,38.162.20.137,46,0.3804946054682311,2,0,5,26
32,147.76.64.230,31,0.8589218387326198,4,3,2,21
33,154.191.139.27,45,0.9253661307226985,3,1,5,20
34,21.165.30.58,42,0.6489898152430317,8,0,5,11
35,80.178.220.59,11,0.4087554549646357,10,1,5,11
36,91.21.202.145,27,0.7161728497961899,5,0,4,15
37,174.213.238.146,25,0.8005900710740788,1,3,5,31
38,158.203.167.54,22,0.23591885887077224,6,2,3,29
39,61.45.244.100,45,0.38987843969376956,3,2,1,18
40,144.196.214.193,23,0.6518362518615811,6,0,4,3
41,248.49.14.228,45,0.3969897903132358,7,3,5,8
42,26.69.232.171,9,0.47683483778488844,9,3,2,23
43,151.180.6.169,20,0.4757711258847982,6,2,5,15
44,79.191.234.61,23,0.5170809123144791,1,3,5,7
45,139.45.159.5,50,0.3162526456261442,2,5,1,7
46,99.4.194.95,39,0.21082332640959336,7,5,2,6
47,237.170.234.66,9,0.7849999191221081,8,0,4,24
48,59.15.116.230,8,0.8382637431065662,9,0,2,5
49,105.104.2.228,18,0.2842264385487437,4,2,2,19
50,245.38.163.5,9,0.24571459339245116,4,3,1,30
51,119.209.246.157,41,0.6842589591168249,10,3,3,16
52,212.87.80.89,10,0.6383702142257923,9,5,3,12
53,91.53.172.35,3,0.5350716891404432,7,1,3,2
54,7.71.56.65,5,0.10752778000527342,2,4,1,4
55,111.86.173.101,21,0.11840045244243086,5,2,5,31
56,126.15.199.194,14,0.151812809008732,10,3,3,20
57,220.180.166.252,24,0.44298750474198556,2,0,5,19
58,143.46.247.62,20,0.18576497615053633,4,0,2,26
59,38.130.52.100,16,0.6015868442613288,1,5,3,9
60,135.1.187.144,2,0.3337409637034705,7,3,2,32
61,237.228.217.224,17,0.7421454054351289,7,3,4,28
62,55.119.39.119,36,0.8483570517327109,1,0,5,15
63,130.92.254.47,38,0.3698769122898151,9,4,5,19
64,152.122.248.30,34,0.6940517509858076,2,1,2,10
65,172.247.3.19,28,0.7841137624417225,2,0,3,4
66,120.217.157.244,36,0.6020907873513328,2,4,3,16
67,186.14.99.116,33,0.14035221870244843,9,2,4,34
68,176.235.135.130,32,0.27469557661885424,8,1,1,22
69,109.146.249.115,47,0.3885574778128339,9,4,4,34
70,224.117.128.140,14,0.6706278008804124,4,5,4,15
71,95.144.173.229,27,0.8205884526147073,6,1,3,27
72,249.196.183.9,42,0.3465668777111049,1,5,3,20
73,61.101.5.73,30,0.3218026716083794,10,4,5,28
74,249.183.166.174,7,0.8770892106876478,7,0,2,26
75,173.53.5.212,42,0.4208953828334767,5,3,3,33
76,66.36.173.127,23,0.383737553825504,5,2,2,32
77,123.183.94.225,14,0.3200862677589159,10,4,5,8
78,154.152.147.9,31,0.6947544939230665,8,0,5,28
79,52.102.14.207,7,0.16703762809887862,3,0,2,25
80,242.175.212.19,3,0.7325553559487685,1,3,3,19
81,139.99.63.45,10,0.695945532216155,3,3,1,18
82,57.237.34.88,25,0.3595895438037894,4,3,4,7
83,59.27.191.44,27,0.21159072111409727,6,3,5,11
84,164.191.36.144,11,0.8265954351405159,7,5,2,2
85,106.186.163.180,46,0.1724045303993154,2,2,4,3
86,228.133.47.246,30,0.9317650409683444,8,1,3,15
87,167.121.230.117,17,0.3057147620173143,5,4,3,21
88,28.70.47.188,25,0.3889744976380042,7,1,3,34
89,113.228.239.81,37,0.5751738356774977,6,2,5,22
90,236.215.116.145,3,0.7150087578954072,4,1,3,10
91,90.20.207.81,1,0.9736515130622527,7,4,4,13
92,14.244.25.247,41,0.4299712597360711,7,3,1,33
93,42.61.197.42,30,0.9205034662963625,9,5,2,22
94,107.210.204.16,15,0.22677301710097034,7,3,3,31
95,77.52.218.9,29,0.7570202635549365,3,2,5,3
96,178.125.175.78,25,0.6509788172201325,3,5,4,24
97,212.180.213.124,5,0.6754546167338883,7,0,4,14
98,188.190.101.122,38,0.22099292554295435,8,1,2,22
99,221.92.87.89,9,0.10634075968205503,4,4,5,32
100,18.88.114.152,3,0.4682471994247688,1,4,2,12
101,41.90.6.229,35,0.4650977431440505,8,1,2,28
102,19.121.14.204,44,0.20894322232991766,7,2,1,14
103,246.37.118.92,0,0.6921558267717208,5,0,3,34
104,246.228.41.70,32,0.6626887192637202,6,1,3,24
105,247.85.8.72,21,0.3455406099092604,5,2,2,1
106,203.103.188.11,39,0.21199264668986653,3,0,2,5
107,183.83.78.30,12,0.871058037065642,8,4,2,13
108,102.1.115.143,33,0.3071576947885186,3,4,3,5
109,36.24.114.103,40,0.6768841129423507,10,1,1,32
110,179.95.215.154,46,0.7614905635217225,9,1,1,21
111,124.203.182.83,29,0.4131757827147873,6,5,3,13
112,106.248.176.167,15,0.710871121654822,1,0,2,2
113,166.28.225.127,2,0.5205647349209345,10,2,3,13
114,144.141.238.180,26,0.7911763072907795,3,4,1,4
115,38.244.173.34,37,0.5055488378813086,8,0,5,24
116,215.177.143.192,26,0.7050320294306518,10,0,2,16
117,195.44.140.108,30,0.3773313143451391,2,2,3,22
118,111.153.79.218,5,0.43625397296873514,7,2,4,3
119,37.248.44.185,27,0.8132449380418555,9,1,1,2
120,26.178.147.3,43,0.5009120464128878,2,4,5,5
121,245.73.148.65,15,0.707129070751941,1,2,5,3
122,124.26.7.128,43,0.9741039621804658,8,1,3,9
123,159.227.235.57,15,0.7212488095278295,8,0,5,14
124,50.25.72.126,32,0.16127314070853146,6,4,3,8
125,148.223.41.233,11,0.9891717586965568,2,2,4,34
126,250.242.25.210,28,0.5357603411407111,4,0,3,26
127,132.132.221.228,12,0.5205708201413921,4,2,4,11
128,201.16.84.171,40,0.527431597147861,9,4,5,4
129,213.67.175.114,40,0.9558062685455866,6,3,4,19
130,140.144.115.46,33,0.7387670319852316,4,1,1,18
131,132.184.230.72,1,0.6212735293360427,6,2,4,29
132,19.76.113.217,23,0.6320217476524917,1,4,1,9
133,88.81.39.70,13,0.9255871728664953,4,1,4,30
134,223.85.215.132,45,0.9083711186239629,4,4,1,27
135,249.55.62.147,38,0.2028805105152759,2,0,2,24
136,71.108.173.98,8,0.4892501764408046,6,5,2,30
137,255.40.169.214,3,0.8460462740890894,10,1,1,25
138,126.171.142.10,20,0.8772468738128281,3,5,5,18
139,52.190.36.1,12,0.689015871918972,10,4,3,23
140,108.166.123.160,22,0.8898225408548615,7,2,4,29
141,130.216.135.210,19,0.43158008822943494,8,3,2,11
142,155.91.151.103,34,0.8533898961209079,3,5,1,29
143,86.144.161.130,28,0.8395886215682611,6,1,4,15
144,1.9.229.254,15,0.38507619590364306,9,4,3,27
145,135.99.226.244,50,0.36569072143671777,4,0,4,30
146,248.209.158.68,25,0.5803170634367483,2,3,5,11
147,21.255.221.241,5,0.6287159890845639,8,3,2,24
148,168.63.164.54,40,0.5359665029746872,9,2,5,20
149,244.189.153.78,11,0.9656315577862871,8,2,3,21
150,47.183.81.209,27,0.7326124797445389,9,3,3,20
151,32.99.179.245,31,0.25452725513915747,10,3,5,13
152,193.32.57.207,17,0.8100093558342444,3,5,3,30
153,125.202.136.109,26,0.886734889539103,3,3,4,16
154,37.120.49.224,50,0.1691228125765959,5,4,4,22
155,37.227.186.3,19,0.8386697186987274,6,0,2,22
156,123.12.142.132,35,0.5066899359532357,9,4,3,10
157,135.212.182.142,45,0.7092836516330043,6,1,5,8
158,92.240.25.30,27,0.14678720032913264,2,5,1,18
159,10.17.245.101,0,0.7475073817017925,5,0,1,14
160,54.128.181.249,33,0.499140070053373,2,0,5,10
161,160.198.59.129,21,0.23526840410274455,1,3,4,12
162,26.230.42.125,38,0.33194348409845037,4,0,3,2
163,36.103.45.17,9,0.19870809297940456,7,0,3,24
164,65.178.180.95,25,0.3135004730604303,5,3,5,23
165,26.215.30.117,13,0.6905987772179545,2,2,5,16
166,36.107.231.188,8,0.212175809570899,9,3,1,12
167,62.52.209.61,12,0.5171470964667684,7,4,5,6
168,128.185.100.112,18,0.7325863093650465,9,2,1,11
169,219.50.64.204,38,0.500373673838635,6,3,2,33
170,25.1.20.63,37,0.8039221622794406,1,4,3,10
171,223.171.106.125,44,0.787353706575651,8,2,4,35
172,132.145.60.238,26,0.48070853984513007,3,2,4,16
173,76.27.216.217,39,0.4298284546129586,1,1,2,5
174,192.133.109.64,37,0.6513548538021077,10,5,4,23
175,154.255.99.84,34,0.3606802149123316,3,4,4,26
176,177.162.139.216,15,0.883800334776855,8,4,3,29
177,180.141.19.195,45,0.45507956628262825,9,2,1,28
178,199.127.48.65,38,0.6716881851005647,1,4,4,25
179,95.207.4.89,38,0.349527326641076,10,0,5,20
180,206.127.39.112,26,0.683571868941966,1,1,1,20
181,108.19.175.81,31,0.7762188642140923,5,0,4,20
182,69.54.53.24,27,0.7615465446893928,7,3,4,4
183,149.237.174.216,38,0.11390203444941367,5,0,4,2
184,114.162.154.107,13,0.6387151975850354,6,3,1,33
185,16.34.39.38,10,0.5887475789239601,4,0,2,34
186,144.227.121.212,8,0.6522558115346885,10,4,2,13
187,181.37.139.124,4,0.7672818146737831,10,4,1,21
188,39.18.10.32,30,0.7965388741807866,8,4,5,6
189,125.48.142.64,13,0.9610875108200164,4,4,4,9
190,94.71.19.143,25,0.4548933090682348,9,4,3,32
191,246.246.230.158,0,0.38306811781372896,1,2,2,23
192,207.179.217.137,35,0.7703879469497367,4,5,3,10
193,90.128.101.17,27,0.8250397192730674,9,2,5,8
194,102.187.192.67,33,0.29370350138270984,3,2,3,30
195,225.203.76.178,22,0.40042880569478567,8,4,4,31
196,24.94.33.164,33,0.4603417665143682,1,0,3,19
197,177.205.51.73,30,0.5784900909820071,6,5,4,20
198,76.234.227.103,14,0.8609034658407101,7,4,4,15
199,190.20.225.249,21,4.796233610240864,9,5,0,10
200,24.71.164.109,10,0.8658352741612102,2,1,2,17
201,255.242.163.25,35,0.4947826220633944,3,2,5,13
202,3.17.26.58,14,0.8196882944857719,2,3,4,1
203,3.209.1.97,24,0.9258933772783605,9,2,1,1
204,37.33.129.10,15,0.44414225267897656,9,1,4,20
205,69.210.221.187,41,0.9992350863399269,4,5,4,14
206,144.50.145.25,9,0.25881246794332124,9,3,3,16
207,74.181.133.163,38,0.7321444272933074,5,1,3,8
208,105.62.144.148,50,0.15462131356767386,6,1,2,10
209,139.88.27.146,22,0.7386592004357129,8,2,1,28
210,252.117.56.220,18,0.9914101558243207,4,1,4,21
