id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,1.7499999999999998,10.819075602422991,11.227908874786525,0.17500000000000002,12.2,8,8,0
2,proxy2,2.72,29.44140133328812,15.239066857725382,0.272,13.2,10,10,0
3,proxy3,3.42,26.785646980498285,29.88494516711951,0.14200000000000002,33.70122287856654,106,6,1
4,proxy4,7.25,14.607829755750739,32.01597980848696,0.28500000000000003,32.24095303650485,112,12,1
5,proxy5,1.88,19.08144408854192,21.86023063444978,0.18800000000000003,12.1,7,7,0
6,proxy6,7.460000000000001,13.761437374616632,38.33821106462143,0.276,35.06380564035187,108,8,1
7,proxy7,0.96,29.544244142264823,10.298973787796179,0.096,11.0,3,3,0
8,proxy8,1.1,22.134330036792402,18.70613436780534,0.11000000000000001,11.7,5,5,0
9,proxy9,0.4,25.522527717537564,19.32109441441654,0.04,11.8,5,5,0
10,proxy10,1.8399999999999999,11.876936484569272,10.649318598692545,0.184,11.3,6,6,0
11,proxy11,0.43,17.78823862082223,15.353137423487095,0.043000000000000003,10.4,1,1,0
12,proxy12,2.1,10.58551832812966,26.461691078259506,0.20999999999999996,10.7,7,7,0
13,proxy13,6.0200000000000005,20.90187585652895,34.54537134063993,0.112,31.716518664776657,103,3,1
14,proxy14,12.4,14.021486147285396,52.86459541169212,0.4,55.5994250110517,213,13,1
15,proxy15,1.63,18.91864587942118,23.860346589611492,0.163,11.6,6,6,0
