id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,3.5900000000000003,11.653133629773205,25.40541931288084,0.3590000000000001,14.200000000000001,17,17,0
2,proxy2,1.38,17.082691683823782,10.673211740606362,0.138,12.0,7,7,0
3,proxy3,69.97245946665778,24.592869017415566,70.93408868941364,69.10557059339449,55.5039825243287,10,10,1
4,proxy4,1.7000000000000002,22.73076882812958,23.050387238864758,0.16999999999999998,11.2,7,7,0
5,proxy5,2.3000000000000003,14.787429268880317,28.34758672560349,0.22999999999999998,11.1,8,8,0
6,proxy6,3.28,26.53372525740005,14.171045095478954,0.32799999999999996,13.5,13,13,0
7,proxy7,2.5000000000000004,13.323123265001302,10.992795095425963,0.25,11.7,9,9,0
8,proxy8,1.6500000000000001,14.842164829329953,26.103120488939997,0.165,12.200000000000001,10,10,0
9,proxy9,4.24,16.377668883168838,10.436274329111514,0.4240000000000001,13.5,15,15,0
10,proxy10,0.48,17.729051741075445,18.373361770613407,0.048,11.1,4,4,0
