id,normal,direct,slow,steal
81.5.132.134,1,0,0,0
56.79.13.87,1,0,0,0
23.166.90.207,1,0,0,0
59.88.48.217,1,0,0,0
38.43.140.56,1,0,0,0
184.47.194.13,1,0,0,0
36.234.117.103,1,0,0,0
126.59.227.229,1,0,0,0
30.175.94.180,1,0,0,0
139.111.8.137,0,1,0,0
148.211.161.190,1,0,0,0
76.165.2.188,1,0,0,0
109.72.224.17,1,0,0,0
228.99.15.175,1,0,0,0
209.211.125.251,1,0,0,0
159.82.114.254,1,0,0,0
179.101.213.56,1,0,0,0
203.255.169.214,1,0,0,0
222.44.131.240,1,0,0,0
116.100.209.57,0,1,0,0
152.166.233.128,0,0,0,1
49.73.13.11,1,0,0,0
186.100.234.183,1,0,0,0
203.34.201.250,1,0,0,0
165.136.122.99,1,0,0,0
64.122.119.231,1,0,0,0
16.169.167.255,1,0,0,0
219.90.229.230,1,0,0,0
229.68.44.25,1,0,0,0
243.57.188.129,1,0,0,0
20.244.26.55,1,0,0,0
94.82.93.98,1,0,0,0
74.3.34.82,1,0,0,0
210.133.50.230,1,0,0,0
190.115.234.255,1,0,0,0
228.156.47.3,1,0,0,0
108.1.242.119,1,0,0,0
187.55.139.19,1,0,0,0
80.81.198.91,1,0,0,0
112.22.117.212,1,0,0,0
232.176.129.139,1,0,0,0
24.240.204.121,1,0,0,0
206.172.103.59,1,0,0,0
247.136.96.186,1,0,0,0
194.105.212.141,1,0,0,0
222.189.180.255,1,0,0,0
186.241.203.204,1,0,0,0
219.231.247.252,1,0,0,0
28.239.137.6,1,0,0,0
232.85.244.136,1,0,0,0
76.163.39.74,1,0,0,0
11.10.226.119,1,0,0,0
186.163.149.217,1,0,0,0
249.53.24.179,1,0,0,0
228.188.239.137,1,0,0,0
100.56.199.2,1,0,0,0
165.88.165.123,1,0,0,0
144.226.71.212,1,0,0,0
129.197.188.6,1,0,0,0
55.92.198.140,1,0,0,0
139.66.165.81,1,0,0,0
231.223.247.162,1,0,0,0
111.127.171.3,1,0,0,0
40.138.134.122,1,0,0,0
111.46.190.31,1,0,0,0
22.220.68.89,1,0,0,0
86.237.209.241,1,0,0,0
209.145.166.112,1,0,0,0
48.68.15.16,1,0,0,0
7.6.107.134,1,0,0,0
3.105.98.73,1,0,0,0
216.209.127.58,1,0,0,0
216.84.58.46,1,0,0,0
220.82.194.149,1,0,0,0
197.243.231.31,1,0,0,0
237.253.232.1,1,0,0,0
189.94.96.245,1,0,0,0
117.45.164.79,1,0,0,0
25.91.162.231,1,0,0,0
244.109.65.62,1,0,0,0
102.117.254.99,1,0,0,0
175.122.186.254,1,0,0,0
77.176.213.123,1,0,0,0
204.2.215.78,1,0,0,0
62.8.34.31,1,0,0,0
160.124.194.213,1,0,0,0
140.91.249.194,1,0,0,0
68.90.106.9,1,0,0,0
12.207.97.75,1,0,0,0
248.47.103.78,1,0,0,0
204.77.221.243,1,0,0,0
254.187.251.211,1,0,0,0
180.97.193.63,1,0,0,0
191.223.141.58,1,0,0,0
62.206.32.76,1,0,0,0
151.96.110.8,1,0,0,0
59.109.61.30,1,0,0,0
55.223.155.107,1,0,0,0
137.160.250.139,1,0,0,0
104.192.183.52,0,1,0,0
