id,proxyname,SEND_ratio,DISK_ratio,CPU_ratio,RECEIVE_ratio,MEM_ratio,DISK_COUNT_ratio,UserNum,BeingAttack
1,proxy1,22.94,1.19,3.91,1.47,8.16,4.0,8,0
2,proxy2,1.29,0.83,1.14,1.29,1.0,1.0,7,0
3,proxy3,0.93,0.94,0.86,0.93,1.0,1.29,9,0
4,proxy4,2.42,0.79,1.06,2.42,1.03,2.29,16,0
5,proxy5,1.18,0.91,0.7,1.18,0.99,1.0,7,0
6,proxy6,1.25,1.25,0.79,1.25,1.01,1.0,7,0
7,proxy7,0.14,0.8,1.0,0.14,0.99,0.29,2,0
8,proxy8,0.42,0.86,0.96,0.42,1.0,0.57,4,0
9,proxy9,1.34,1.55,0.64,1.34,1.01,1.43,10,0
10,proxy10,0.91,0.83,1.06,0.91,1.0,0.71,5,0
11,proxy11,1.04,1.19,1.12,1.04,1.0,0.86,6,0
12,proxy12,0.55,1.0,0.61,0.55,0.99,0.43,3,0
13,proxy13,0.63,1.36,0.79,0.63,1.0,0.86,6,0
14,proxy14,1.0,1.17,1.11,1.0,1.0,1.0,7,0
15,proxy15,0.55,1.25,1.0,0.55,0.99,0.43,3,0
