id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,165.80.194.130,1,0.6050858494180966,7,0,5,10
2,97.23.194.103,46,0.7444687645869689,2,3,7,40
3,76.205.41.208,26,0.827675241974846,5,1,5,97
4,229.85.15.156,18,0.4263751784933668,4,1,2,15
5,205.45.46.152,32,0.6989196604320589,6,3,2,34
6,68.100.87.222,30,0.7122882953966462,9,3,8,27
7,170.17.35.103,38,0.16021326774562117,1,1,2,43
8,44.58.250.48,45,0.5379805323408111,8,0,4,32
9,234.8.168.138,37,0.30125157111811407,6,0,1,5
10,229.18.233.105,39,0.46344152829775553,4,3,6,38
11,131.56.59.92,38,0.7705358001783068,1,3,4,8
12,85.223.91.251,13,0.22423197355083108,8,5,6,63
13,16.190.183.196,35,1.162918933047857,4,3,8,72
14,47.247.185.42,27,0.5363928606179026,6,4,2,64
15,197.6.131.236,26,0.83633026473009,1,2,3,51
16,170.111.168.101,13,0.15530993348024724,2,3,1,30
17,5.6.235.92,43,0.9330640672949603,6,5,5,53
18,7.117.61.213,29,0.3865780357017413,4,3,2,61
19,164.71.149.178,33,0.5813855718018212,7,1,5,51
20,2.107.36.79,28,0.563327485877098,9,3,1,84
21,71.253.248.226,48,0.8836829611477636,8,5,1,22
22,129.69.174.146,14,0.2657392499949904,9,3,5,87
23,224.227.104.70,9,0.6617700735656045,7,3,2,86
24,29.36.223.186,4,0.1292299368879034,9,2,4,10
25,57.242.31.40,34,0.8910086728540559,6,2,2,54
26,6.153.18.251,46,0.5400070809475228,6,4,2,45
27,40.184.7.74,43,0.7768464405027093,6,1,7,27
28,246.130.163.202,38,0.8222812100871385,5,3,1,71
29,153.254.65.122,40,0.23553107872095408,8,5,7,86
30,140.130.109.231,41,0.6718192424246684,7,3,4,5
31,100.92.198.146,21,0.9095182845622,9,4,6,38
32,217.153.126.229,27,0.6907686199216742,3,5,3,5
33,160.85.33.237,25,0.36031545849050073,7,1,8,65
34,231.26.179.188,44,0.24891910577689033,4,0,7,73
35,119.128.124.126,5,0.8025324841106833,10,0,6,16
36,19.173.170.208,46,0.7995917369711437,4,0,4,51
37,143.86.2.102,7,0.3297378570086661,10,3,1,30
38,96.239.153.128,17,0.16841744297142414,10,4,7,25
39,62.138.126.164,14,0.8740098755511759,9,1,2,95
40,138.54.78.147,43,0.8849172929081031,8,3,1,58
41,28.220.150.252,34,0.5938053654501182,2,2,2,10
42,191.168.58.219,10,0.7591775407825456,8,0,2,25
43,130.127.178.206,17,0.6383799628255724,8,5,5,31
44,165.220.242.46,42,0.9469233539713569,9,5,8,87
45,186.84.64.149,20,0.4825375325616166,7,0,3,67
46,66.194.230.205,11,0.8247431374559122,2,0,5,66
47,68.71.242.91,3,0.92925306298185,6,5,8,68
48,54.195.214.89,40,0.4318604711158176,2,5,1,72
49,177.59.21.89,23,0.3766469819272591,4,4,7,90
50,198.127.190.125,5,0.9095493992843333,2,5,3,92
51,121.217.84.61,3,0.3209779484849904,5,2,6,89
52,245.26.104.232,23,0.882519605371939,7,3,6,20
53,183.62.234.133,45,0.3898331820968062,4,5,4,50
54,156.104.131.128,49,0.38869945196239253,1,1,8,13
55,192.250.118.226,4,0.8502233314759053,2,5,6,48
56,27.221.83.88,14,0.3854290446905104,4,4,7,81
57,217.77.165.101,34,0.49817727893469577,9,1,2,79
58,102.37.227.53,20,0.1827378444241112,7,0,8,46
59,227.92.149.194,35,0.791417272200075,1,5,3,18
60,178.147.60.75,27,0.552165986857407,6,2,6,93
61,124.95.50.253,20,0.2556569264085734,1,3,2,15
62,141.7.54.255,40,0.2999429117655765,8,5,6,54
63,126.75.48.133,29,0.45113192974706473,4,5,5,43
64,222.158.46.209,50,0.9154579492982787,9,2,4,30
65,254.12.225.190,49,0.9241952887049827,3,0,7,39
66,169.97.77.47,15,0.5639936636682773,2,4,1,84
67,208.149.55.121,43,0.18899542641857695,3,4,1,99
68,109.170.127.243,17,0.9273634908150169,8,1,5,89
69,142.100.43.159,24,0.9442956013986534,1,2,2,21
70,166.147.170.7,26,0.29739595652459544,3,2,6,35
71,157.51.71.244,43,0.800973150998079,2,3,2,17
72,36.121.144.2,1,0.48786756386490726,7,3,4,58
73,139.164.143.8,12,0.9068223493141238,9,1,1,58
74,79.108.1.165,10,0.8611370266533251,6,1,7,89
75,178.5.50.246,15,0.16965772730971718,2,5,3,44
76,196.74.102.93,43,0.7655275954368312,3,2,6,8
77,154.9.82.13,6,0.9690356157145685,9,3,2,76
78,20.74.2.94,39,0.4296619395972717,2,5,8,59
79,101.144.67.86,26,0.9915870344583532,7,0,3,83
80,30.21.9.66,30,0.19115514113716792,4,2,5,57
81,6.151.157.103,16,0.30372979112566884,10,3,8,55
