id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,180.121.65.195,35,0.7558872391988106,5,4,3,11
2,20.195.7.127,10,0.38109098810306685,1,1,5,7
3,177.114.142.56,43,0.7490464517603133,2,4,5,12
4,4.171.151.187,3,0.6735531128150476,10,4,2,3
5,115.203.248.203,46,0.8375561521380174,9,4,5,7
6,51.174.220.1,45,0.8047916762472571,8,4,3,10
7,95.46.140.164,47,0.5126251269106666,9,4,2,9
8,228.194.248.3,23,0.5104012027507092,6,5,4,5
9,57.151.65.45,46,0.6692318479401577,8,0,2,12
10,237.198.100.170,8,0.5297554062177787,10,2,2,12
11,60.178.141.161,20,0.4417468216728858,3,5,2,13
12,82.128.112.181,23,0.9417498818331115,4,4,3,3
13,129.5.94.191,12,0.7191582094833784,5,5,1,7
14,166.249.63.171,20,0.6106164679878667,4,3,3,12
15,193.20.106.144,44,0.6276008454774897,1,3,3,5
16,250.233.222.231,19,0.37550762658272885,2,0,4,1
17,119.102.227.178,18,0.2555030589201063,9,2,1,13
18,244.118.58.58,1,0.5831465960684952,3,5,5,20
19,69.190.36.255,3,0.18928891427782435,8,0,2,11
20,156.139.26.191,48,0.18626251635696578,6,2,3,16
21,69.194.40.192,43,0.42533558880465794,5,0,5,1
22,200.14.191.164,28,0.2161061649745056,1,4,5,9
23,86.175.4.9,45,0.41845863478958145,10,0,5,19
24,64.111.228.209,20,0.39987637022916445,7,2,4,1
25,237.163.190.80,38,0.42384426367356753,8,0,4,2
26,180.222.164.218,19,0.8676094760331179,9,1,5,10
27,181.189.190.130,30,0.9599186905351265,8,5,2,12
28,233.137.211.37,8,0.3428988040973163,1,4,2,20
29,245.89.26.18,49,0.9918090309449052,9,1,3,12
30,229.4.181.42,1,0.6166983828858807,9,5,1,19
31,6.158.121.196,11,0.5105108821450856,8,4,1,13
32,17.87.176.180,34,0.5777492983260138,7,4,4,4
33,180.97.47.163,34,0.21891783902558598,3,4,3,4
34,190.176.183.128,41,0.5205340656284941,5,4,3,14
35,216.86.93.140,46,0.7542425212938683,2,4,5,16
36,28.46.59.187,1223,1.8039772389000308,114,0,21,17
37,24.82.155.148,7,0.9647723044890673,5,1,4,4
38,1.121.187.196,3,0.9292215182082936,4,1,4,17
39,213.70.25.106,44,0.46899945503567997,5,4,1,7
40,207.134.217.185,6,0.5416373571381191,7,3,5,12
41,82.226.168.129,47,0.6101661420418192,9,1,1,5
42,240.163.158.93,50,0.3244684122214636,7,0,3,8
43,189.169.13.138,26,0.32048471585264765,6,3,3,19
44,192.246.210.203,47,0.13252504269766385,4,1,4,13
45,183.143.193.97,43,0.898563037829277,1,3,1,19
46,82.38.105.233,27,0.236375844260583,3,3,5,19
47,213.122.232.56,39,0.22016421906717287,1,0,3,1
48,237.102.72.68,2,0.451715884920708,8,0,5,14
49,49.177.249.129,41,0.48167311658075995,4,1,1,20
50,155.154.23.130,37,0.7078201671857955,8,1,2,9
51,54.63.79.79,35,0.8888340144315322,6,4,2,16
52,135.168.211.174,43,0.8188804221349589,10,2,2,5
53,146.152.245.51,4,0.7955060549022642,3,2,3,9
54,210.165.9.43,4,0.10926594405960405,8,2,5,2
55,74.121.243.125,19,0.899213721556695,3,0,3,5
56,242.13.24.141,38,0.3812321289193016,10,0,2,1
57,201.93.211.135,14,0.8186266858948128,7,4,5,3
58,42.236.168.245,10,0.671258225124033,4,5,4,5
59,84.200.235.221,14,0.16603425655706774,8,5,1,10
60,171.48.208.238,29,0.9694336480967138,2,3,3,20
61,152.71.8.34,31,0.5195718341315664,4,1,2,9
62,149.132.27.202,32,0.325826437799536,8,4,4,19
63,189.91.95.176,5,0.7626763385388522,8,4,4,5
64,216.210.57.158,22,0.8095248633371209,6,0,2,8
65,63.171.74.172,17,0.6416518930602029,1,4,3,15
66,80.48.73.122,21,0.3604334326075386,5,5,2,10
67,32.185.121.177,40,0.8453853203806871,7,4,4,18
68,112.213.3.175,33,0.4649111275545329,4,2,5,18
69,126.111.42.208,35,0.978798774929059,1,2,1,13
70,129.139.235.99,50,0.3931769131859759,8,0,4,14
71,242.180.156.45,23,0.6750156413836623,8,5,4,9
72,175.129.172.59,0,0.7697737695463797,1,3,5,20
73,133.83.243.221,23,0.6415386665154195,9,5,1,7
74,1.4.5.140,3,0.7004695153699713,9,4,3,5
75,176.229.31.148,45,0.27779482552375756,10,1,1,6
76,192.239.227.201,39,0.9241279511113775,10,5,2,1
77,38.86.109.173,34,0.33720945726890617,7,0,1,18
78,221.199.120.54,39,0.23522038229962072,6,4,3,12
79,144.216.195.60,10,0.3839414270626277,1,1,5,1
80,86.208.114.38,3,0.9800700819731387,3,5,2,8
81,31.32.127.175,23,0.20180207338437123,4,5,4,9
82,219.92.60.29,30,0.3212331421898386,10,5,2,1
83,72.174.121.18,33,0.7291348730178012,8,2,4,13
84,94.50.111.7,18,0.39981997605695785,7,4,2,12
85,79.80.24.99,21,0.9678321397739805,2,0,3,13
86,217.238.94.246,13,0.1057025458017451,8,4,4,18
87,182.145.253.88,45,0.3118783125584228,7,5,5,17
88,12.212.88.12,22,0.5644584164900313,10,1,3,3
89,139.218.47.55,25,0.14564491314752537,9,3,5,15
90,142.138.88.62,50,0.7054607378611383,2,1,5,15
91,194.46.110.150,35,0.18049437644738364,3,4,3,3
92,158.9.195.205,18,0.9667468898992722,6,4,5,18
