id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,1.52,21.079847553366644,27.751780467552354,0.15200000000000002,11.7,6,6,0
2,proxy2,2.7199999999999998,25.185123158393797,11.630521925359215,0.272,13.3,13,13,0
3,proxy3,2.96,29.10125202422308,14.99909991578067,0.2960000000000001,14.0,13,13,0
4,proxy4,2.6100000000000003,15.978078585712796,18.176766405550236,0.261,11.9,10,10,0
5,proxy5,2.29,19.819651684011482,17.17651997505567,0.229,13.5,11,11,0
6,proxy6,2.5100000000000002,27.00547214020472,24.124438123208552,0.25100000000000006,11.2,8,8,0
7,proxy7,3.2,14.786896563276004,14.256218673968453,0.32000000000000006,13.5,13,13,0
8,proxy8,0.8799999999999999,21.830328621219845,10.788161426694778,0.08800000000000001,11.2,4,4,0
9,proxy9,71.51268880095955,21.53410081747069,73.98358588534036,67.59321911978962,58.121724790121306,15,15,1
10,proxy10,2.81,20.32577983123083,16.371552566703777,0.281,10.7,7,7,0
