id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,74.95465990918674,23.609581382934437,64.00079950659227,73.74569638647789,56.08049332414669,8,8,1
2,proxy2,2.6900000000000004,19.742058256239954,26.93875226070536,0.269,12.600000000000001,11,11,0
3,proxy3,3.3599999999999994,19.127474412832434,23.875197832236857,0.336,13.5,11,11,0
4,proxy4,3.62,21.38693579869441,20.21926684886242,0.362,13.1,12,12,0
5,proxy5,56.339526550365804,21.41670657454623,55.47691457882286,73.45447726955028,48.87019565489579,17,17,1
6,proxy6,2.98,26.472003766581107,18.830498125000442,0.298,14.0,12,12,0
7,proxy7,81.50524858990867,21.547364899451477,59.94102992043106,73.55680777382753,50.130178519764776,9,9,1
8,proxy8,2.81,11.28768651344664,17.470589749444855,0.281,12.5,15,15,0
9,proxy9,2.5400000000000005,18.077533851558407,26.659404041463567,0.25400000000000006,12.9,13,13,0
10,proxy10,2.81,17.282347746024033,23.3650744043932,0.281,13.0,12,12,0
11,proxy11,2.39,17.890794460305994,23.260726968636188,0.23900000000000002,13.4,13,13,0
12,proxy12,1.52,15.051569668840543,11.408187769585805,0.152,12.4,7,7,0
13,proxy13,3.19,15.831649526576104,10.579536795200793,0.31900000000000006,13.2,12,12,0
14,proxy14,2.56,12.942173789970651,20.666061992405904,0.256,13.5,12,12,0
15,proxy15,3.95,26.27186048927841,27.765348088593186,0.39499999999999996,15.0,15,15,0
16,proxy16,58.66044208852371,14.701351695626489,43.88796715657339,55.5412384320485,49.35147500254952,15,15,1
17,proxy17,1.35,24.517803911150832,23.883804370244796,0.13499999999999998,11.1,5,5,0
18,proxy18,4.07,22.187368187210954,10.64295490758613,0.40700000000000003,13.9,14,14,0
19,proxy19,2.45,16.606291611700176,17.494468367406174,0.24500000000000002,14.100000000000001,15,15,0
20,proxy20,1.72,14.626727362018006,18.549175093401427,0.172,11.4,7,7,0
21,proxy21,2.630000000000001,20.008631147409695,29.935669629909327,0.263,11.9,10,10,0
22,proxy22,3.7600000000000007,27.775101382390794,21.455337398791418,0.376,13.7,14,14,0
23,proxy23,2.09,19.277010247855625,21.683063259609963,0.20900000000000002,12.1,6,6,0
24,proxy24,3.91,28.686587392144734,23.045508094026882,0.391,13.5,15,15,0
25,proxy25,2.55,25.619650308859118,29.30607039266187,0.255,12.2,9,9,0
26,proxy26,4.050000000000001,29.789837291401557,24.51594244629333,0.4050000000000001,14.9,18,18,0
27,proxy27,1.9199999999999997,12.688174513743904,20.66893447652506,0.192,12.7,9,9,0
28,proxy28,2.12,18.573936322203192,16.250332755249392,0.212,12.6,8,8,0
29,proxy29,2.6500000000000004,18.69453589554587,25.75119362612682,0.265,12.100000000000001,7,7,0
30,proxy30,67.21131143659983,24.723370136532196,50.482132313779644,70.41277565943477,51.07916934142444,12,12,1
31,proxy31,2.94,19.40268690440172,26.509927912507738,0.29400000000000004,13.4,14,14,0
32,proxy32,1.9800000000000002,22.91068248820484,17.400826135231554,0.198,11.6,10,10,0
33,proxy33,3.34,24.476107871580634,29.617778762188415,0.334,13.4,17,17,0
34,proxy34,2.1500000000000004,16.59020428628303,14.488362579235785,0.21500000000000002,12.5,10,10,0
35,proxy35,0.97,17.41803409694517,17.497264972409322,0.097,11.2,6,6,0
