id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,78.181.219.175,7,0.2768015172820254,3,2,6,14
2,150.97.222.18,48,0.36008887711500237,10,5,2,20
3,35.249.14.134,40,0.7656917680990127,6,2,1,9
4,244.171.198.253,3,0.5899828517487345,7,2,1,13
5,143.144.196.34,0,0.44126020517574016,10,0,4,1
6,44.123.194.65,3,0.2748640314958686,6,4,5,20
7,198.167.157.10,35,0.40545679143299695,5,5,5,5
8,44.16.127.9,26,0.6370219543766871,1,5,8,6
9,138.112.204.115,12,0.3778880531630906,9,1,2,10
10,83.35.60.189,21,0.6161978605837889,2,0,3,2
11,101.134.179.159,48,0.2165941848768065,8,1,1,14
12,113.237.110.127,1,0.756705342626072,9,3,6,5
13,146.82.128.230,34,0.4429862775994319,6,3,8,15
14,224.130.161.189,21,0.8408867532878775,8,3,5,11
15,164.113.157.79,23,0.9946355186908173,1,2,1,1
16,199.11.138.132,23,0.18386073884431806,3,5,8,18
17,65.4.29.159,34,0.8611781694872387,9,2,4,15
18,178.170.5.80,31,0.4887523535335937,3,1,5,15
19,216.235.48.80,30,0.23879640201394137,8,3,8,1
20,222.215.28.134,3,0.9610632903979478,5,0,8,1
21,1.91.162.200,24,0.5849810966926186,1,4,5,19
22,197.121.212.25,12,0.5758259552985948,9,2,5,9
23,177.225.19.106,8,0.9779886721267367,1,0,3,7
24,177.142.180.230,36,0.46765215813188543,6,3,6,14
25,198.28.185.27,4,0.511770188282156,4,3,2,10
26,25.71.111.70,50,0.43967263466853623,2,0,1,20
27,69.184.214.248,48,0.5513272273915277,7,1,6,4
28,236.193.113.216,37,0.19813977559728962,4,2,3,9
29,154.49.222.41,28,0.298327345158254,7,5,8,4
30,141.191.59.11,35,0.34528201093769717,10,5,6,3
31,213.31.205.215,22,0.4262335292046834,8,4,1,11
32,52.28.26.20,32,0.9180085250070209,6,2,3,16
33,172.136.161.234,4,0.2598385451522428,3,5,2,4
34,83.102.209.28,13,0.7107557286356645,10,0,5,9
35,33.117.86.161,12,0.8223811221606406,3,1,5,1
36,107.218.152.134,35,0.8630585174993549,4,0,2,9
37,211.231.201.185,19,0.43337539301945394,10,1,6,11
38,99.133.100.169,34,0.9157254196601952,10,0,6,8
39,142.203.100.114,29,0.44811942419731543,6,1,4,11
40,134.39.79.191,14,0.6343230183999327,5,4,4,20
41,248.119.244.113,29,0.1809750343234643,3,4,8,6
42,139.85.96.166,10,0.4176716183511222,10,3,7,11
43,152.30.143.178,47,0.6704890222555399,9,2,1,15
44,174.164.25.211,21,0.31753685778164886,10,5,5,19
45,130.162.108.1,17,0.45952614012752635,8,1,7,9
46,41.245.97.250,10,0.4536915105538569,7,2,7,16
47,108.1.33.195,8,0.6025384698678322,10,4,6,6
48,88.18.48.107,47,0.10666322787708099,1,0,8,3
49,56.71.163.116,25,0.8748030348992384,8,0,3,2
50,18.23.8.205,10,0.8185746672137992,10,5,8,2
51,83.150.229.188,19,0.5985106824283448,3,2,4,8
52,166.17.110.250,19,0.7854861316060912,4,4,3,4
53,6.48.71.79,26,0.6371409471052278,3,0,7,3
54,133.65.35.58,10,0.5231404114323401,10,3,1,8
55,154.76.149.106,22,0.8056466541625987,3,4,2,20
56,117.238.6.60,32,0.8565720232424676,8,4,6,6
57,133.142.38.168,5,0.2626970345478593,3,3,3,12
58,217.192.58.149,1,0.8127049964802572,5,3,5,15
59,134.94.155.223,33,0.9379513264021214,6,5,8,3
60,130.173.58.235,49,0.6749129570471495,8,3,1,5
61,30.199.190.94,22,0.38826767425992215,5,2,6,15
62,104.24.149.6,13,0.6362901488840382,4,4,2,4
63,187.114.153.26,37,0.6954109393600735,2,0,5,3
64,60.56.62.30,37,0.7102576835067791,7,0,2,2
65,3.254.125.164,16,0.40974472874154,1,0,4,6
66,145.200.98.39,1,0.5794831032074157,2,2,7,3
67,1.220.199.151,40,0.17329530177303612,2,1,1,7
68,186.234.3.101,24,0.3381504048971791,7,5,3,11
69,119.240.47.44,1,0.35951882725838347,8,1,1,11
70,165.70.60.51,40,0.7465975762543189,5,0,3,9
71,187.27.218.202,34,0.28191957782680654,1,0,4,15
72,151.187.79.110,49,0.5881372267040245,2,3,3,11
73,224.124.178.4,1,0.6189566167703934,7,1,8,14
74,63.252.253.130,30,0.8472060780374755,10,2,8,9
75,31.95.177.200,5,0.5993228707043693,1,3,2,6
76,224.246.48.82,46,0.5485532787772539,9,2,7,18
77,241.97.46.243,34,0.509720448409087,5,3,4,3
78,133.212.214.30,43,0.5659766821762763,9,2,2,9
79,87.124.233.120,37,0.3092315282884173,6,4,7,15
80,207.214.195.148,39,0.9654378385990241,10,0,1,2
81,150.136.95.31,50,0.8217169263897702,7,4,2,16
82,231.84.231.232,8,0.3345231199207933,7,5,6,5
83,145.162.106.134,7,0.9652223426624832,8,5,4,16
84,168.66.53.237,36,0.5154536634179789,4,4,2,1
85,29.142.118.144,11,0.21475147478840934,6,0,8,20
86,222.196.184.180,39,0.4553955656468951,10,3,6,17
87,202.186.158.74,28,0.7322681125905419,2,0,6,11
88,211.60.244.203,30,0.20026278570001643,3,1,4,7
89,198.218.238.48,2,0.9458863168925921,4,0,1,12
90,128.192.140.143,40,0.4904278877252153,3,4,6,16
91,194.233.194.183,49,0.28288742433576863,9,5,5,18
92,201.83.230.59,43,0.9739988296455255,6,1,3,9
93,223.85.153.118,24,0.43122680275593683,8,4,4,7
94,151.201.33.77,2,0.2734718859520373,9,4,2,9
95,249.186.211.177,42,0.7122160355048979,6,0,6,8
96,187.79.228.98,38,0.7589673941499294,2,5,6,1
97,29.123.39.54,46,0.1931028735159341,2,2,1,1
98,7.115.73.239,24,0.163440094381816,5,4,3,15
99,158.29.40.181,8,0.33888497286082764,3,2,2,17
100,137.134.143.88,8,0.7358504165198273,6,5,1,5
101,57.41.207.127,29,0.30057719445254544,7,4,5,1
102,22.54.219.112,0,0.6607666942912812,4,2,8,10
103,146.241.205.183,17,0.6169150565628939,9,2,8,14
104,129.251.49.21,4,0.7051230544509652,5,3,3,9
105,114.237.151.230,47,0.14078309559755148,2,0,8,11
106,126.181.110.233,15,0.7559262247857497,8,3,1,9
107,72.131.192.80,48,0.3908724860643509,1,5,8,10
108,118.210.190.14,13,0.35103286843735415,2,2,4,7
109,27.91.65.124,12,0.22385923257188484,9,1,2,10
110,202.137.201.16,21,0.7419451121054221,3,3,4,17
111,211.223.130.194,29,0.5135780046120797,6,4,3,11
112,160.251.14.156,46,0.8268596542699787,7,2,7,15
113,215.161.96.60,33,0.2612144365286728,2,2,4,15
114,106.16.152.59,36,0.531161199032883,6,3,1,4
115,109.155.230.235,9,0.8556798807336435,1,1,5,12
116,223.86.134.250,43,0.3566106345924762,6,0,6,18
117,214.56.48.75,36,0.3149262390787487,10,4,1,13
118,137.36.131.170,11,0.9733313042429372,3,2,1,12
119,61.189.183.139,15,0.8746529313631803,7,1,4,5
120,84.241.172.247,42,0.7190154592886911,7,3,3,6
121,21.105.133.120,34,0.24462879351649736,7,2,5,7
122,77.2.99.97,29,0.1550949331615019,9,0,8,4
123,48.120.121.240,28,0.39007123385924614,7,0,1,12
124,207.252.212.164,24,0.3030151778423351,10,4,2,9
125,14.82.83.135,20,0.1725229985040896,5,5,1,8
126,171.228.52.123,18,0.8326223942786605,7,5,6,16
127,245.118.71.228,8,0.27056750000511953,6,1,1,5
128,150.158.194.217,36,0.9836069849935958,8,4,5,8
129,163.98.237.70,40,0.395276199586444,2,0,1,16
130,122.43.15.67,42,0.4265695413746856,9,2,4,2
131,142.22.105.87,13,0.6632901414811262,6,5,4,20
132,70.245.160.2,42,0.8110171373403191,6,3,7,5
133,148.85.27.101,44,0.5536955024173938,10,3,4,18
134,251.140.176.187,44,0.4694425240075748,8,3,8,18
135,84.147.33.197,3,0.8723878470303813,5,2,3,11
136,12.174.59.12,42,0.6248394043501941,10,5,4,4
