id,proxyname,SEND_KILOBYTES,DISK_LOAD,CPU_LOAD,RECEIVE_KILOBYTES,MEM_LOAD,DISK_LOAD_COUNT,UserNum,BeingAttack
1,proxy1,3.23,23.70535875964594,13.963568330840861,0.32300000000000006,11.0,13,13,0
2,proxy2,1.68,29.274962255982253,14.20261853608658,0.168,13.0,9,9,0
3,proxy3,2.48,10.336652746936188,13.657724195612984,0.24800000000000003,12.3,9,9,0
4,proxy4,72.78093667390122,21.862509871335,73.03713247483671,60.454401333404185,63.26671990021502,14,14,1
5,proxy5,3.3899999999999997,12.994722481649747,10.85895845826318,0.339,13.7,14,14,0
6,proxy6,3.61,21.445916819778542,12.896479458491617,0.361,13.3,14,14,0
7,proxy7,72.37601494491015,20.354827377253375,41.87566323866807,53.16223681638761,44.503078099845624,13,13,1
8,proxy8,2.15,26.705741203297748,12.580301926631252,0.21500000000000002,12.7,10,10,0
9,proxy9,1.5700000000000003,13.456653771039939,20.179724767423973,0.15700000000000003,11.2,9,9,0
10,proxy10,2.6799999999999997,21.066087084727847,15.897376320653485,0.268,13.0,11,11,0
11,proxy11,8.49,13.096373817747544,38.50549088095285,0.469,41.39830606477456,117,17,1
12,proxy12,2.9,14.087990004146807,12.58252985816768,0.29000000000000004,13.600000000000001,14,14,0
13,proxy13,81.38213907812721,17.41692341743672,54.57961497656946,74.85495225443417,45.22108810005368,9,9,1
14,proxy14,5.48,20.815976736519065,41.25781799380888,0.258,28.699074131354195,111,11,1
15,proxy15,2.75,20.205265023027152,16.875636306503303,0.275,11.9,10,10,0
16,proxy16,76.06064042968896,17.19181239165506,61.969252625314205,71.49163160110021,50.66956119786492,9,9,1
17,proxy17,2.5,11.489729469277474,22.375374712669753,0.25000000000000006,12.5,12,12,0
18,proxy18,1.7600000000000002,22.076943410560105,28.04955850643164,0.17600000000000002,10.8,6,6,0
19,proxy19,3.6500000000000004,29.727316856518506,22.75033153792911,0.365,14.7,14,14,0
20,proxy20,2.48,15.07209840398785,24.307168509926356,0.248,12.8,11,11,0
21,proxy21,4.059999999999999,11.672070797566171,18.32250042851702,0.40599999999999997,13.3,18,18,0
22,proxy22,16.65,25.378285347532938,26.166038987521734,1.665,13.0,12,12,1
23,proxy23,3.9400000000000004,16.863467302112245,19.438529249410617,0.394,14.7,15,15,0
24,proxy24,4.120000000000001,20.420224282341415,22.81914181761588,0.41200000000000003,15.5,18,18,0
25,proxy25,6.44,25.7964020351891,26.992179949944507,0.644,16.5,23,23,0
26,proxy26,61.51626826906394,23.470845064113345,66.35296986162,70.11984336580451,47.64212685967118,9,9,1
27,proxy27,4.130000000000001,20.251474430688788,10.69582347765582,0.4130000000000001,13.5,14,14,0
28,proxy28,2.31,20.704052960974288,21.317573049792326,0.23100000000000004,12.4,8,8,0
29,proxy29,3.2300000000000004,14.323801809722296,10.461964443323948,0.323,12.4,14,14,0
30,proxy30,2.32,13.387762017117582,23.028484179456424,0.232,12.600000000000001,8,8,0
31,proxy31,3.7099999999999995,29.196241758898108,23.85722705239192,0.3710000000000001,16.1,19,19,0
32,proxy32,2.46,10.426113716256907,17.400878272298424,0.24600000000000002,14.5,15,15,0
33,proxy33,2.7499999999999996,15.546708473521102,29.37245996296621,0.275,11.7,12,12,0
34,proxy34,3.7899999999999996,22.752271547842035,21.30820317576335,0.37900000000000006,12.8,12,12,0
35,proxy35,69.02142034122495,16.401338590551518,65.11055653602513,78.21075267705746,52.291548667441674,11,11,1
36,proxy36,4.2,12.932088842691687,42.604435615796106,0.22,25.583612030399983,109,9,1
37,proxy37,1.8599999999999999,14.535700818896357,18.633219327662445,0.186,13.5,10,10,0
38,proxy38,3.1799999999999997,26.31191387971239,11.459065539228007,0.318,14.0,14,14,0
39,proxy39,5.27,15.031824897310864,27.261227716701026,0.527,14.600000000000001,19,19,0
40,proxy40,70.22919555000165,26.30729562696826,70.29708267648162,68.03077735088135,47.24376869391608,11,11,1
