id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,47.203.102.44,19,0.2719671476161536,6,0,1,11
2,33.104.35.160,13,0.47370922150247774,1,3,2,4
3,129.164.136.100,25,0.7120897542561305,4,0,1,3
4,123.215.83.196,16,0.24615323845804765,7,1,3,24
5,151.102.1.14,3,0.9958459805296911,2,4,5,19
6,7.56.119.100,48,0.6200941700526034,8,2,4,20
7,114.187.153.162,33,0.28622967037018865,10,4,5,11
8,96.249.214.1,15,0.21602718297702045,1,2,4,25
9,141.110.58.225,25,0.3055201978612969,6,0,2,30
10,45.79.24.182,3,0.8726360976134538,7,3,3,1
11,72.228.233.177,9,0.6293447219575427,8,0,2,23
12,93.98.242.246,6,0.15923452653891254,4,5,1,2
13,177.52.15.116,2,0.13710569129401173,9,2,1,24
14,196.174.162.232,1,0.8208750096017291,7,3,1,11
15,89.67.87.63,1262,1.7136561878478018,123,3,25,11
16,93.227.19.44,38,0.949610776143368,9,4,5,21
17,28.20.106.116,50,0.4442981922131055,4,3,5,19
18,171.171.1.183,50,0.736445914987982,4,0,5,22
19,60.246.134.84,14,0.38184294008359776,6,4,5,10
20,240.179.3.186,36,0.8288280838113323,6,0,5,8
21,216.56.183.208,47,0.30161411157532214,6,5,5,6
22,163.55.67.240,5,0.4425794916428767,3,2,4,24
23,91.94.72.247,31,0.9351198993996097,4,0,4,24
24,118.227.4.247,24,0.4302465615930565,3,0,4,16
25,4.213.32.35,17,0.5611477979814522,2,2,2,3
26,193.253.141.160,29,0.9912856439889799,3,3,1,4
27,44.61.28.162,46,0.7408915390982982,4,2,4,8
28,136.207.162.226,41,0.3567467320912062,10,4,5,20
29,19.234.152.74,29,0.15155674251833715,4,2,5,1
30,124.233.40.12,5,0.34715146530539676,4,3,2,25
31,41.241.62.212,35,0.488998837519218,9,0,5,18
32,131.145.138.228,46,0.3171248902918749,1,4,5,25
33,88.159.242.43,40,0.44972015874037696,4,5,2,30
34,21.198.101.182,50,0.16982004242169285,5,1,4,23
35,34.55.156.238,35,0.2677185892470339,9,5,4,23
36,246.161.139.141,4,0.1346761560602076,2,0,4,16
37,208.34.127.238,31,0.34485504804163986,8,1,2,27
38,149.163.90.8,5,0.9974373296568672,3,2,3,9
39,84.140.50.236,44,0.6703524935811507,2,0,5,1
40,252.160.149.248,21,0.2514003491603487,2,3,1,20
41,96.241.159.106,13,0.20162727025332272,8,2,4,20
42,167.49.28.24,36,0.6519183173017468,8,5,2,12
43,215.117.47.12,9,0.3586870464693809,8,1,1,22
44,167.113.249.173,0,0.26645767323808767,2,2,3,23
45,156.81.112.106,17,0.17375980907528366,10,2,3,7
46,157.125.70.165,3,0.46219572616855187,9,0,1,6
47,98.214.255.229,47,0.8154792780482227,3,2,1,22
48,223.220.145.120,21,0.34189103456458414,1,0,3,6
49,57.249.232.102,1,0.9955767703193171,7,4,2,19
50,1.71.49.150,50,0.3791595582915114,5,2,3,5
51,245.125.234.202,23,0.31425927886552063,7,2,3,11
52,10.166.46.135,28,0.9128724554150461,8,5,1,27
53,70.111.135.34,1994,1.6924620974805433,146,0,23,14
54,237.143.10.68,41,0.6041186297625104,7,0,5,14
55,106.116.40.56,13,0.6263800770823439,9,2,5,14
56,149.207.149.143,36,0.30923102416970966,6,0,5,26
57,63.102.223.244,1,0.34353328003196437,7,5,2,15
58,105.221.55.192,49,0.5057256722479835,7,5,3,18
59,65.50.84.65,28,0.6587028702877182,3,0,3,23
60,17.233.135.223,47,0.20935897268808906,10,0,4,10
61,95.64.50.216,43,0.9869300969405831,7,2,1,25
62,68.125.198.110,11,0.2224081009335121,6,3,2,14
63,202.231.133.226,41,0.8612229325078709,1,4,2,6
64,147.18.19.226,31,0.6825115739662562,8,5,1,19
65,205.84.253.143,17,0.37791591565015936,8,4,2,9
66,187.252.96.111,33,0.7144148219366062,4,5,5,24
67,185.22.157.171,8,0.16591675194310676,9,4,1,3
68,251.101.80.85,37,0.6141938934214812,7,4,1,14
69,28.12.221.68,32,0.48243878249880345,9,1,1,30
