id,userIP,requestCount,avg_latency,requestPerMinute,connsCount,credit,belong
1,106.83.115.190,48,0.7873690289318681,8,1,2,16
2,243.151.4.159,10,0.5907024459544139,2,2,5,2
3,212.191.139.144,50,0.7604149818161268,1,3,2,20
4,213.102.253.197,3,0.6833735040706681,9,2,2,18
5,161.103.217.103,6,0.20751728605469716,7,0,5,14
6,98.28.22.239,44,0.8365369599162136,1,4,6,4
7,57.81.75.37,5,0.30732819157419666,1,4,4,5
8,203.249.66.163,27,0.5512491815505574,4,5,4,19
9,89.151.178.213,34,0.17161770237083984,6,2,2,4
10,128.33.211.42,12,0.27557682631415403,2,2,3,20
11,16.145.44.167,30,0.3544625378419648,10,4,2,15
12,1.236.43.161,34,0.791197500840183,1,3,1,15
13,114.195.237.140,7,0.9919548445113299,4,1,5,8
14,202.206.113.94,18,0.7914713464947503,2,5,8,15
15,78.248.173.67,45,0.7288097907581486,1,1,5,2
16,105.85.48.58,40,0.7894209267065007,7,4,2,8
17,253.249.240.251,7,0.902034903452886,4,3,7,2
18,229.167.7.49,35,0.952690390436356,8,0,1,7
19,37.223.250.91,44,0.6171259409429791,1,2,3,18
20,141.78.74.77,7,0.39418116152519755,5,1,3,18
21,167.132.23.255,6,0.45664947239348197,3,1,7,1
22,9.122.12.145,34,0.6801882866927276,3,5,1,13
23,5.200.35.37,38,0.3266756226099454,4,0,8,6
24,176.255.117.195,15,0.5165523009747361,7,0,2,2
25,27.102.178.177,11,0.2593691417700209,10,0,5,8
26,206.89.166.9,46,0.8458036373619603,4,1,1,10
27,114.144.184.38,11,0.41653106288771,10,0,2,16
28,172.187.114.193,46,0.4893411383094518,10,3,4,8
29,161.37.160.106,7,0.2872310313143587,10,4,1,2
30,185.83.235.76,41,0.5681415895598672,5,1,3,4
31,120.219.177.173,48,0.3723719964304656,9,0,1,12
32,170.33.62.93,7,0.5729149244079104,4,2,7,15
33,143.252.132.194,21,0.23087877175006527,6,5,2,14
34,11.185.129.136,13,0.84429492127145,2,5,7,12
35,175.42.217.228,12,0.7822205008691626,7,4,8,16
36,142.21.8.94,11,0.45893829894774707,2,4,6,8
37,200.35.72.77,3,0.6824635750728133,1,1,6,11
38,72.97.25.212,21,0.5433173399819905,4,2,5,12
39,40.42.136.110,44,0.604017564894818,3,2,8,17
40,165.38.22.115,36,0.6350192043788764,10,5,4,14
41,35.114.193.76,8,0.6937967905585063,10,4,8,3
42,19.78.8.115,37,0.2322063289292019,3,4,2,8
43,253.245.207.90,18,0.5457210187323638,10,2,1,10
44,148.20.227.182,16,0.4629259828445741,7,1,6,4
45,52.85.210.70,34,0.45183712888252126,9,3,7,1
46,60.254.230.163,49,0.13117112462990888,3,0,4,13
47,1.72.240.193,32,0.3569411104717445,1,1,5,19
48,91.211.13.166,1,0.48760692235337855,3,0,1,16
49,159.75.195.9,21,0.4206404071222277,2,5,8,10
50,68.240.53.37,29,0.4135945146376111,2,4,2,2
51,113.18.243.171,28,0.7226448524731942,10,3,1,16
52,194.20.185.199,32,0.6318795903174531,7,1,1,13
53,7.43.166.247,12,0.3005162117009904,9,1,4,13
54,40.105.234.150,41,0.3620981356853412,10,1,7,8
55,192.173.241.226,32,0.7282888036954375,3,3,7,4
56,17.183.96.255,12,0.3588353195714067,10,5,1,13
57,52.91.204.79,33,0.43698120001774243,9,1,7,4
58,49.210.129.196,9,0.7641547012381495,2,4,1,4
59,6.56.111.221,35,0.7945520516046515,1,2,7,15
60,70.212.232.56,8,0.4288774687226715,4,2,3,10
61,106.88.20.14,7,0.666923313007681,5,1,2,20
62,217.106.104.166,33,0.333183379153527,8,5,3,7
63,80.168.123.204,16,0.8727751321296735,3,5,3,17
64,240.152.213.54,21,0.6037112522486827,8,3,2,5
65,130.223.255.138,5,0.27117828747634426,7,1,6,1
66,77.2.177.249,39,0.5195449043341901,8,2,7,16
67,202.196.167.233,24,0.8107963272531099,10,5,7,9
68,82.141.251.129,33,0.1739228940751327,3,0,1,18
