id,proxyname,SEND_ratio,DISK_ratio,CPU_ratio,RECEIVE_ratio,MEM_ratio,DISK_COUNT_ratio,UserNum,BeingAttack
1,proxy1,0.02,0.84,1.15,0.02,0.99,0.14,1,0
2,proxy2,16.54,1.08,5.64,1.16,10.03,4.43,11,0
3,proxy3,0.64,1.02,1.11,0.67,0.99,0.57,4,0
4,proxy4,0.83,0.82,1.06,0.86,1.01,1.0,7,0
5,proxy5,0.74,1.13,0.99,0.77,0.99,0.57,4,0
6,proxy6,0.64,1.05,0.66,0.67,1.0,0.71,5,0
7,proxy7,1.63,1.12,1.1,1.7,1.0,1.14,8,0
8,proxy8,28.87,0.92,7.19,1.38,9.28,3.86,7,0
9,proxy9,0.97,1.01,1.13,1.01,1.0,1.14,8,0
10,proxy10,0.67,1.23,1.08,0.7,0.99,0.71,5,0
11,proxy11,1.21,1.11,0.66,1.27,1.0,1.14,8,0
12,proxy12,1.54,1.2,0.81,1.61,1.0,1.14,8,0
13,proxy13,1.32,0.82,0.86,1.38,1.01,1.57,11,0
14,proxy14,1.25,0.89,0.97,1.31,1.0,1.14,8,0
15,proxy15,1.15,0.81,0.69,1.2,1.01,1.71,12,0
16,proxy16,1.01,0.7,0.91,1.05,1.0,0.86,6,0
17,proxy17,27.46,0.88,5.37,1.06,6.5,3.86,7,0
18,proxy18,1.71,0.82,0.81,1.79,1.0,1.71,12,0
19,proxy19,1.02,1.06,1.0,1.07,1.0,1.0,7,0
20,proxy20,0.78,1.09,1.07,0.82,1.0,0.86,6,0
21,proxy21,1.26,0.92,1.13,1.32,1.01,1.43,10,0
22,proxy22,0.51,0.8,1.2,0.53,1.0,0.57,4,0
23,proxy23,0.99,0.84,1.04,1.03,1.0,1.0,7,0
24,proxy24,1.3,0.76,1.1,1.36,1.0,1.14,8,0
25,proxy25,0.76,1.26,1.04,0.8,0.99,0.71,5,0
26,proxy26,1.48,1.03,0.66,1.54,1.01,1.57,11,0
27,proxy27,0.44,1.13,0.82,0.46,0.99,0.43,3,0
28,proxy28,0.56,0.94,0.94,0.59,1.0,0.86,6,0
29,proxy29,1.17,0.95,1.21,1.22,1.0,1.29,9,0
30,proxy30,1.16,0.81,1.13,1.22,1.0,0.86,6,0
31,proxy31,28.04,1.14,6.73,1.1,9.58,3.86,7,0
32,proxy32,26.25,1.13,5.81,0.37,9.05,3.14,2,0
33,proxy33,0.74,0.79,1.02,0.78,1.01,0.86,6,0
34,proxy34,23.13,1.11,7.29,1.15,8.58,3.57,5,0
35,proxy35,27.54,0.87,6.32,1.15,8.46,3.86,7,0
36,proxy36,0.82,1.03,1.01,0.86,0.99,0.86,6,0
37,proxy37,0.73,0.99,0.64,0.76,0.99,0.57,4,0
38,proxy38,1.01,1.23,1.06,1.05,1.0,1.0,7,0
39,proxy39,0.8,0.66,1.21,0.84,1.0,0.71,5,0
40,proxy40,0.35,0.67,1.15,0.37,1.0,0.57,4,0
41,proxy41,1.02,1.29,1.21,1.07,1.0,1.14,8,0
42,proxy42,0.94,0.91,0.65,0.99,1.0,1.0,7,0
43,proxy43,0.9,0.93,0.86,0.94,1.0,1.0,7,0
44,proxy44,1.19,0.7,1.08,1.24,1.0,1.0,7,0
45,proxy45,25.75,0.99,6.49,1.0,7.22,3.71,6,0
46,proxy46,1.03,1.13,0.76,1.08,1.0,1.29,9,0
47,proxy47,0.93,1.1,1.14,0.97,0.99,0.86,6,0
48,proxy48,1.16,1.27,1.22,1.22,1.0,1.0,7,0
49,proxy49,28.01,0.86,4.66,1.05,8.76,4.29,10,0
50,proxy50,22.68,1.16,5.85,1.24,9.59,4.0,8,0
51,proxy51,1.15,1.01,0.68,1.2,1.0,1.0,7,0
52,proxy52,0.4,0.84,0.83,0.41,0.99,0.57,4,0
53,proxy53,0.68,0.81,0.9,0.71,1.0,0.57,4,0
54,proxy54,0.28,1.08,1.08,0.29,1.0,0.86,6,0
55,proxy55,0.68,0.94,0.63,0.71,1.0,0.71,5,0
56,proxy56,29.24,1.18,4.46,1.77,7.89,4.14,9,0
57,proxy57,1.08,1.25,1.23,1.13,1.0,1.14,8,0
58,proxy58,1.53,1.22,0.96,1.6,1.01,1.29,9,0
59,proxy59,0.96,1.18,1.0,1.0,1.0,0.86,6,0
60,proxy60,0.11,1.21,1.03,0.12,0.99,0.43,3,0
61,proxy61,0.85,1.08,1.04,0.89,1.01,1.43,10,0
62,proxy62,1.01,0.99,1.2,1.05,1.01,1.29,9,0
63,proxy63,28.02,1.18,5.38,1.65,7.77,4.29,10,0
64,proxy64,0.14,0.69,0.71,0.15,0.99,0.43,3,0
65,proxy65,0.99,1.27,0.82,1.04,1.0,0.86,6,0
66,proxy66,1.31,1.05,0.92,1.37,1.01,1.0,7,0
67,proxy67,0.93,0.93,1.12,0.97,1.0,0.86,6,0
68,proxy68,1.09,1.23,1.09,1.14,1.01,1.14,8,0
69,proxy69,0.34,1.11,1.23,0.36,0.99,0.43,3,0
70,proxy70,1.06,0.77,1.02,1.11,1.0,0.86,6,0
71,proxy71,0.75,0.97,0.79,0.78,1.0,0.86,6,0
72,proxy72,1.06,1.17,0.96,1.11,1.0,1.14,8,0
73,proxy73,0.0,1.24,0.74,0.0,0.98,0.0,0,0
74,proxy74,0.47,1.27,0.93,0.49,1.0,0.71,5,0
75,proxy75,0.92,1.05,0.64,0.96,1.0,1.14,8,0
76,proxy76,25.99,1.12,6.83,1.25,6.29,3.86,7,0
77,proxy77,1.02,0.84,0.82,1.07,1.0,1.0,7,0
78,proxy78,0.63,1.23,1.13,0.66,1.0,1.14,8,0
79,proxy79,0.92,0.79,1.03,0.96,1.0,1.29,9,0
80,proxy80,1.49,1.21,1.2,1.56,1.01,1.29,9,0
81,proxy81,0.6,0.88,0.83,0.62,0.99,0.86,6,0
82,proxy82,0.45,1.18,1.04,0.47,1.0,0.57,4,0
83,proxy83,1.72,0.93,1.15,1.8,1.0,1.43,10,0
84,proxy84,0.53,1.02,1.01,0.55,1.0,1.0,7,0
85,proxy85,21.43,0.77,6.37,1.1,7.19,3.86,7,0
86,proxy86,0.86,1.16,0.82,0.9,1.01,1.29,9,0
87,proxy87,0.51,0.69,0.79,0.54,0.99,0.43,3,0
88,proxy88,1.02,1.25,0.97,1.07,1.0,0.86,6,0
89,proxy89,1.28,0.99,0.92,1.34,1.01,1.29,9,0
90,proxy90,1.07,1.28,0.84,1.12,1.0,1.14,8,0
91,proxy91,0.77,0.85,0.92,0.8,1.0,0.86,6,0
92,proxy92,1.04,0.94,0.72,1.08,1.0,0.86,6,0
93,proxy93,0.41,0.98,0.85,0.43,0.99,0.43,3,0
94,proxy94,0.49,0.94,1.1,0.51,1.0,0.57,4,0
