id,normal,direct,slow,steal
64.242.206.18,1,0,0,0
157.239.160.255,1,0,0,0
156.77.119.113,1,0,0,0
58.236.53.239,1,0,0,0
40.158.32.107,1,0,0,0
228.89.207.33,1,0,0,0
126.203.139.166,1,0,0,0
210.170.119.173,1,0,0,0
213.200.167.70,1,0,0,0
177.15.217.154,1,0,0,0
42.87.105.25,1,0,0,0
164.65.84.13,1,0,0,0
108.20.41.194,1,0,0,0
227.229.215.242,1,0,0,0
141.82.170.4,1,0,0,0
131.222.243.158,1,0,0,0
28.64.57.162,1,0,0,0
91.136.198.223,1,0,0,0
61.221.182.23,1,0,0,0
94.140.96.143,1,0,0,0
236.66.239.7,1,0,0,0
4.141.47.70,1,0,0,0
57.248.164.56,1,0,0,0
31.67.90.89,1,0,0,0
91.196.162.77,1,0,0,0
162.182.138.210,1,0,0,0
172.193.187.25,1,0,0,0
177.232.208.86,1,0,0,0
221.191.158.41,1,0,0,0
82.122.235.201,1,0,0,0
148.19.20.124,1,0,0,0
214.29.160.139,1,0,0,0
87.169.242.206,1,0,0,0
244.162.145.197,1,0,0,0
129.36.94.237,1,0,0,0
234.223.149.40,1,0,0,0
88.79.83.208,1,0,0,0
198.230.174.107,1,0,0,0
201.183.89.200,1,0,0,0
150.131.7.89,1,0,0,0
32.114.136.150,1,0,0,0
171.31.148.127,1,0,0,0
85.109.129.182,1,0,0,0
76.162.158.14,1,0,0,0
158.185.108.241,1,0,0,0
143.250.11.181,1,0,0,0
54.210.57.5,1,0,0,0
136.230.110.237,1,0,0,0
2.92.209.136,1,0,0,0
87.252.120.46,1,0,0,0
