id,proxyname,SEND_ratio,DISK_ratio,CPU_ratio,RECEIVE_ratio,MEM_ratio,DISK_COUNT_ratio,UserNum,BeingAttack
1,proxy1,0.8,1.0,1.03,0.78,1.0,0.94,29,0
2,proxy2,0.84,1.15,0.43,1.13,0.45,0.75,39,0
3,proxy3,1.16,1.21,1.16,0.99,0.89,1.0,32,0
4,proxy4,0.84,0.79,0.87,0.56,1.07,0.81,22,0
5,proxy5,0.62,1.01,0.57,0.83,0.44,0.6,31,0
6,proxy6,1.39,1.17,1.35,1.0,2.22,1.4,33,0
7,proxy7,0.56,0.81,0.34,0.74,0.43,0.44,23,0
8,proxy8,0.85,0.94,0.45,1.14,0.45,0.73,38,0
9,proxy9,1.28,0.75,1.12,1.22,0.93,1.15,40,0
10,proxy10,0.8,0.94,0.39,1.07,0.45,0.63,33,0
11,proxy11,1.24,1.33,1.0,1.21,1.6,1.19,42,0
12,proxy12,1.07,1.08,1.38,1.06,1.39,1.08,36,0
13,proxy13,1.0,0.89,1.29,1.07,1.02,1.08,36,0
14,proxy14,1.05,1.06,1.85,0.63,1.79,1.37,31,0
15,proxy15,1.14,0.88,0.86,0.97,1.17,1.06,35,0
